,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_predict-future-sales_0_local,None,auxiliary,0,1677996399.0,,,1677996400.0,,,0.0,1677996404.0,1677996410.0,,,0.0,1677996410.0,1677996415.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
create_dir_predict-future-sales_0_condorpool,None,auxiliary,0,1677996399.0,,,1677996400.0,,,0.0,1677996404.0,1677996410.0,,,0.0,1677996410.0,1677996415.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
stage_in_local_condorpool_6_0,None,transfer,0,1677996415.0,,,1677996420.0,1677996420.0,1677996424.0,2227.0,1677996420.0,1677996430.0,,,0.0,1677996430.0,1677996435.0,5.0,,0.0,10.0,5.0,4.0,7870.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,0.5,0,0,,,,,,,,,
stage_in_local_condorpool_0_0,None,transfer,0,1677996415.0,,,1677996420.0,1677996420.0,1677996430.0,94970402.0,1677996420.0,1677996440.0,,,0.0,1677996440.0,1677996445.0,5.0,,0.0,20.0,5.0,10.0,936801734.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,5.7,0,0,,,,,,,,,
stage_in_local_condorpool_1_0,None,transfer,0,1677996415.0,,,1677996420.0,1677996420.0,1677996425.0,3593.0,1677996420.0,1677996430.0,,,0.0,1677996430.0,1677996435.0,5.0,,0.0,10.0,5.0,5.0,15640.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,0.6,0,0,,,,,,,,,
stage_in_local_condorpool_7_0,None,transfer,0,1677996415.0,,,1677996420.0,1677996420.0,1677996424.0,984.0,1677996420.0,1677996430.0,,,0.0,1677996430.0,1677996435.0,5.0,,0.0,10.0,5.0,4.0,3488.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,0.5,0,0,,,,,,,,,
stage_in_local_condorpool_3_0,None,transfer,0,1677996415.0,,,1677996420.0,1677996420.0,1677996425.0,2906.0,1677996420.0,1677996430.0,,,0.0,1677996430.0,1677996435.0,5.0,,0.0,10.0,5.0,5.0,12704.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,0.6,0,0,,,,,,,,,
stage_in_local_condorpool_8_0,None,transfer,0,1677996415.0,,,1677996420.0,1677996420.0,1677996424.0,666.0,1677996420.0,1677996430.0,,,0.0,1677996430.0,1677996435.0,5.0,,0.0,10.0,5.0,4.0,2368.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,0.5,0,0,,,,,,,,,
stage_in_local_local_4_0,None,transfer,0,1677996415.0,,,1677996420.0,1677996420.0,1677996423.0,5796.0,1677996420.0,1677996430.0,,,0.0,1677996430.0,1677996435.0,5.0,,0.0,10.0,5.0,3.0,12577.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,0.4,0,0,,,,,,,,,
stage_in_local_condorpool_2_0,None,transfer,0,1677996415.0,,,1677996420.0,1677996420.0,1677996426.0,9689.0,1677996420.0,1677996435.0,,,0.0,1677996435.0,1677996440.0,5.0,,0.0,15.0,5.0,6.0,55480.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,1.0,0,0,,,,,,,,,
preprocess_ID0000003,hdd_5,compute,0,1677996445.0,,,1677996450.0,1677996407.0,1677996453.0,42639801.4,1677996461.0,1677996650.0,1677996578.0,1677996586.0,21708292.0,1677996650.0,1677996655.0,5.0,,11.0,189.0,5.0,46.0,467356066.0,8.0,160257914.0,poseidon,condorpool,poseidon-worker-3-container-40-47,preprocess,/srv/preprocess,,4.5,0,0,,,,,,,,,
nlp_ID0000002,None,compute,0,1677996445.0,,,1677996450.0,1677996407.0,1677996424.0,41805613.5,1677996461.0,1677996775.0,1677996705.0,1677996709.0,578908.0,1677996775.0,1677996780.0,5.0,,11.0,314.0,5.0,17.0,369033604.0,4.0,2755872.0,poseidon,condorpool,poseidon-worker-2-container-24-31,nlp,/srv/nlp,,1636.0,0,0,0.1,21416009.0,8791.0,3121.0,5.0,1611.1,2.2,79318.6,879.1
eda_ID0000001,hdd_5,compute,0,1677996445.0,,,1677996450.0,1677996407.0,1677996453.0,45266209.3,1677996461.0,1677996645.0,1677996578.0,1677996583.0,265865.0,1677996645.0,1677996650.0,5.0,,11.0,184.0,5.0,46.0,464177772.0,5.0,1194231.0,poseidon,condorpool,poseidon-worker-3-container-0-7,eda,/srv/eda,,35.2,0,0,0.0,144677449.0,781889.0,27312.0,38.0,27.8,2.1,4822581.6,26063.0
feature_eng_0_ID0000004,hdd_5,compute,0,1677996655.0,,,1677996660.0,1677996608.0,1677996652.0,41942961.5,1677996662.0,1677996935.0,1677996865.0,1677996869.0,196463.0,1677996935.0,1677996940.0,5.0,,2.0,273.0,5.0,44.0,369949088.0,4.0,893320.0,poseidon,condorpool,poseidon-worker-3-container-0-7,feature_eng_0,/srv/feature_eng_0,,5.1,0,0,,,,,,,,,
feature_eng_1_ID0000005,hdd_5,compute,0,1677996655.0,,,1677996660.0,1677996608.0,1677996627.0,46331843.8,1677996662.0,1677996940.0,1677996865.0,1677996876.0,35997737.0,1677996940.0,1677996945.0,5.0,,2.0,278.0,5.0,19.0,528250191.0,11.0,393324463.0,poseidon,condorpool,poseidon-worker-3-container-40-47,feature_eng_1,/srv/feature_eng_1,,15.9,0,0,0.0,169608347.0,8.0,1721.0,1.0,8.0,2.0,16960834.7,0.8
stage_out_local_condorpool_0_0,None,transfer,0,1677996780.0,,,1677996785.0,,,0.0,1677996785.0,1677996795.0,1677996785.0,1677996789.0,40731531.0,1677996795.0,1677996800.0,5.0,,0.0,10.0,5.0,,,4.0,164208017.0,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,2.0,0,0,,,,,,,,,
register_condorpool_0_0,None,auxiliary,0,1677996800.0,,,1677996805.0,,,0.0,1677996805.0,1677996810.0,,,0.0,1677996810.0,1677996815.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::rc-client,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"pegasus-kickstart  -n pegasus::rc-client -N null -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0434/pegasus.9155300738635650921.properties -v --meta /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0434/00/00/nlp_ID0000002.meta,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0434/00/00/eda_ID0000001.meta,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0434/00/00/preprocess_ID0000003.meta --insert /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0434/00/00/register_condorpool_0_0.in",2.9,0,0,,,,,,,,,
feature_eng_4_ID0000008,hdd_5,compute,0,1677996945.0,,,1677996950.0,1677996907.0,1677997150.0,51678856.9,1677996961.0,1677997856.0,1677997766.0,1677997790.0,48552794.0,1677997856.0,1677997861.0,5.0,,11.0,895.0,5.0,243.0,761328752.0,24.0,1201824259.0,poseidon,condorpool,poseidon-worker-3-container-40-47,feature_eng_4,/srv/feature_eng_4,,52.5,0,0,0.0,402739166.0,8.0,1401.0,1.0,37.1,12.8,8054783.3,0.8
feature_eng_2_ID0000006,hdd_5,compute,0,1677996945.0,,,1677996950.0,1677996947.0,1677997225.0,55893377.8,1677997001.0,1677997941.0,1677997846.0,1677997879.0,52385931.0,1677997941.0,1677997946.0,5.0,,51.0,940.0,5.0,278.0,761320658.0,33.0,1748107178.0,poseidon,condorpool,poseidon-worker-3-container-0-7,feature_eng_2,/srv/feature_eng_2,,278.8,0,0,0.0,402806202.0,8.0,1718.0,1.0,204.5,65.5,1491874.8,0.8
stage_out_local_condorpool_1_0,None,transfer,0,1677996945.0,,,1677996950.0,,,0.0,1677996950.0,1677996960.0,1677996950.0,1677996954.0,93233497.0,1677996960.0,1677996965.0,5.0,,0.0,10.0,5.0,,,4.0,394217783.0,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,2.1,0,0,,,,,,,,,
feature_eng_5_ID0000009,hdd_5,compute,0,1677996945.0,,,1677996950.0,1677996897.0,1677996944.0,55560419.1,1677996951.0,1677997846.0,1677997766.0,1677997781.0,42871415.0,1677997846.0,1677997851.0,5.0,,1.0,895.0,5.0,47.0,856820455.0,15.0,655540227.0,poseidon,condorpool,poseidon-worker-3-container-0-7,feature_eng_5,/srv/feature_eng_5,,224.3,0,0,0.0,498281977.0,8.0,2000.0,1.0,200.1,19.9,2264918.1,0.8
feature_eng_3_ID0000007,hdd_5,compute,0,1677996945.0,,,1677996950.0,1677996897.0,1677997146.0,54089184.2,1677996951.0,1677997856.0,1677997766.0,1677997790.0,48351602.0,1677997856.0,1677997861.0,5.0,,1.0,905.0,5.0,249.0,762217561.0,24.0,1179971921.0,poseidon,condorpool,poseidon-worker-3-container-40-47,feature_eng_3,/srv/feature_eng_3,,107.9,0,0,0.0,403641442.0,8.0,1472.0,1.0,68.9,31.0,4036414.4,0.8
