,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_casa-wind-full_0_condorpool,None,auxiliary,0,1694647830.0,,,1694647831.0,,,0.0,1694647834.0,1694647841.0,,,0.0,1694647841.0,1694647846.0,1.0,,3.0,7.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L casa-wind-full -T 2023-09-08T07:29:05+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
unzip_ID0000006,hdd_5,compute,0,1694647846.0,,,1694647851.0,1694647903.0,1694647993.0,2462463.0,1694647901.0,1694648371.0,1694648354.0,1694648366.0,41989518.0,1694648371.0,1694648376.0,5.0,,50.0,470.0,5.0,90.0,222753803.0,12.0,501616588.0,poseidon,condorpool,poseidon-worker-2-container-4-7,unzip,/usr/bin/gunzip,,3.6,0,0,63.0,59220136.0,123464436.0,606.0,3771.0,0.9,0.1,740251.7,4115481.2
unzip_ID0000106,None,compute,0,1694647846.0,,,1694647851.0,1694647892.0,1694647901.0,28113175.0,1694647871.0,1694648076.0,1694647966.0,1694647978.0,41996099.0,1694648076.0,1694648081.0,5.0,,20.0,205.0,5.0,9.0,241199298.0,12.0,501821816.0,poseidon,condorpool,poseidon-worker-1-container-44-47,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
unzip_ID0000101,None,compute,0,1694647846.0,,,1694647851.0,1694647873.0,1694647905.0,7841371.0,1694647872.0,1694648486.0,1694648264.0,1694648478.0,5228387.0,1694648486.0,1694648491.0,5.0,,21.0,614.0,5.0,32.0,250988249.0,214.0,1123103288.0,poseidon,condorpool,poseidon-worker-2-container-20-23,unzip,/usr/bin/gunzip,,4.4,0,0,,,,,,,,,
unzip_ID0000026,None,compute,0,1694647846.0,,,1694647851.0,1694647875.0,1694647905.0,7488358.0,1694647873.0,1694648281.0,1694648264.0,1694648272.0,62357783.0,1694648281.0,1694648286.0,5.0,,22.0,408.0,5.0,30.0,227963832.0,8.0,523917888.0,poseidon,condorpool,poseidon-worker-2-container-24-27,unzip,/usr/bin/gunzip,,4.0,0,0,,,,,,,,,
unzip_ID0000126,None,compute,0,1694647846.0,,,1694647851.0,1694647873.0,1694647907.0,7256627.0,1694647871.0,1694648281.0,1694648264.0,1694648272.0,62371766.0,1694648281.0,1694648286.0,5.0,,20.0,410.0,5.0,34.0,249343892.0,8.0,520618424.0,poseidon,condorpool,poseidon-worker-2-container-16-19,unzip,/usr/bin/gunzip,,4.2,0,0,,,,,,,,,
unzip_ID0000031,hdd_5,compute,0,1694647846.0,,,1694647851.0,1694647873.0,1694647907.0,6926253.0,1694647871.0,1694648356.0,1694648264.0,1694648272.0,62563122.0,1694648356.0,1694648361.0,5.0,,20.0,485.0,5.0,34.0,237517035.0,8.0,539438752.0,poseidon,condorpool,poseidon-worker-2-container-0-3,unzip,/usr/bin/gunzip,,3.9,0,0,30.0,17981988.0,43210736.0,353.0,1320.0,0.3,0.0,449549.7,2160536.8
unzip_ID0000076,None,compute,0,1694647846.0,,,1694647851.0,1694647873.0,1694647907.0,6860733.0,1694647871.0,1694648356.0,1694648264.0,1694648272.0,62015652.0,1694648356.0,1694648361.0,5.0,,20.0,485.0,5.0,34.0,233747923.0,8.0,523942844.0,poseidon,condorpool,poseidon-worker-2-container-28-31,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
unzip_ID0000011,None,compute,0,1694647846.0,,,1694647851.0,1694647872.0,1694647989.0,2016842.0,1694647871.0,1694648356.0,1694648264.0,1694648272.0,64413585.0,1694648356.0,1694648361.0,5.0,,20.0,485.0,5.0,117.0,235998389.0,8.0,565205920.0,poseidon,condorpool,poseidon-worker-2-container-32-35,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
unzip_ID0000056,hdd_5,compute,0,1694647846.0,,,1694647851.0,1694647892.0,1694647900.0,28602853.0,1694647890.0,1694648091.0,1694648074.0,1694648083.0,61263596.0,1694648091.0,1694648096.0,5.0,,39.0,201.0,5.0,8.0,232139969.0,9.0,528026776.0,poseidon,condorpool,poseidon-worker-1-container-8-11,unzip,/usr/bin/gunzip,,3.9,0,0,,,,,,,,,
