,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_1000-genome_0_condorpool,None,auxiliary,0,1660960766.0,,,1660960767.0,,,0.0,1660960771.0,1660960777.0,,,0.0,1660960777.0,1660960782.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0,,,,,,,,,
individuals_ID0000047,None,compute,0,1660960782.0,,,1660960788.0,1660960909.0,1660961028.0,8515633.0,1660960808.0,1660962349.0,1660962383.0,1660962388.0,89187.0,1660962349.0,1660962354.0,6.0,,20.0,1541.0,5.0,119.0,1014283276.0,5.0,388104.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_50697/pegasus.Z0ibYt3dg/individuals,,928.2,0,0,0.1,1032121113.0,6237118.0,132903.0,2536.0,923.9,4.2,764534.2,6635.2
individuals_ID0000046,hdd_5,compute,0,1660960782.0,,,1660960788.0,1660960853.0,1660961215.0,2802292.0,1660960808.0,1660962814.0,1660962843.0,1660962848.0,80560.0,1660962814.0,1660962819.0,6.0,,20.0,2006.0,5.0,362.0,1014283276.0,5.0,357161.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_34325/pegasus.xp97zpoZG/individuals,,903.2,0,0,2.6,1015609868.0,5689235.0,125990.0,2515.0,897.1,1.7,883139.0,5988.7
individuals_ID0000045,hdd_5,compute,0,1660960782.0,,,1660960788.0,1660960853.0,1660961049.0,5195290.0,1660960808.0,1660962259.0,1660962290.0,1660962295.0,74467.0,1660962259.0,1660962264.0,6.0,,20.0,1451.0,5.0,196.0,1014283276.0,5.0,337324.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_35592/pegasus.lBUFttDd7/individuals,,908.4,0,0,0.1,1015542366.0,4775535.0,125735.0,2510.0,899.6,2.4,1025800.4,5135.0
individuals_ID0000044,None,compute,0,1660960782.0,,,1660960788.0,1660961020.0,1660961056.0,28349420.0,1660960810.0,1660962269.0,1660962302.0,1660962307.0,105352.0,1660962269.0,1660962274.0,6.0,,22.0,1459.0,5.0,36.0,1014283276.0,5.0,465520.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_32878/pegasus.CsHCdTe2k/individuals,,913.2,0,0,0.0,1016902524.0,7006820.0,126288.0,2528.0,910.5,1.6,1027174.3,7534.2
individuals_ID0000049,None,compute,0,1660960782.0,,,1660960788.0,1660960855.0,1660961055.0,5070197.0,1660960808.0,1660962274.0,1660962306.0,1660962310.0,90742.0,1660962274.0,1660962279.0,6.0,,20.0,1466.0,5.0,200.0,1014283276.0,4.0,409261.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_40640/pegasus.dgnfETXpI/individuals,,916.1,0,0,0.1,1015541785.0,6077613.0,125735.0,2500.0,908.9,2.1,1025799.8,6535.1
individuals_ID0000048,None,compute,0,1660960782.0,,,1660960788.0,1660961020.0,1660961058.0,26962621.0,1660960810.0,1660962299.0,1660962331.0,1660962335.0,105135.0,1660962299.0,1660962304.0,6.0,,22.0,1489.0,5.0,38.0,1014283276.0,4.0,488982.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_38699/pegasus.qgHhhCs44/individuals,,938.9,0,0,0.1,1015547709.0,7007955.0,125767.0,2505.0,930.0,1.5,995635.0,7300.0
individuals_ID0000032,None,compute,0,1660960782.0,,,1660960788.0,1660960909.0,1660961022.0,8915544.0,1660960808.0,1660962349.0,1660962382.0,1660962386.0,74549.0,1660962349.0,1660962354.0,6.0,,20.0,1541.0,5.0,113.0,1014283276.0,4.0,325664.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_48869/pegasus.oDF2m3c5O/individuals,,932.5,0,0,0.0,1015668894.0,5178323.0,126258.0,2515.0,926.1,2.4,752347.3,5508.9
individuals_ID0000031,hdd_5,compute,0,1660960782.0,,,1660960788.0,1660960941.0,1660961222.0,3605421.0,1660960809.0,1660962539.0,1660962571.0,1660962575.0,59247.0,1660962539.0,1660962544.0,6.0,,21.0,1730.0,5.0,281.0,1014283276.0,4.0,260012.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_32572/pegasus.a9P2v0V0w/individuals,,921.6,0,0,0.1,1015664971.0,4458275.0,126243.0,2514.0,916.1,1.8,757958.9,4846.0
individuals_ID0000030,None,compute,0,1660960782.0,,,1660960788.0,1660960853.0,1660961016.0,6218154.0,1660960808.0,1660962359.0,1660962393.0,1660962397.0,50677.0,1660962359.0,1660962364.0,6.0,,20.0,1551.0,5.0,163.0,1014283276.0,4.0,221749.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_57245/pegasus.WpcylNRn3/individuals,,949.5,0,0,0.0,1015670737.0,3265047.0,126276.0,2522.0,940.9,7.4,741365.5,3401.1
