,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_1000-genome_0_condorpool,None,auxiliary,0,1660970850.0,,,1660970851.0,,,0.0,1660970855.0,1660970861.0,,,0.0,1660970861.0,1660970866.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0,,,,,,,,,
individuals_ID0000047,None,compute,0,1660970866.0,,,1660970872.0,1660970939.0,1660971183.0,4163277.0,1660970892.0,1660972524.0,1660972555.0,1660972559.0,87314.0,1660972524.0,1660972529.0,6.0,,20.0,1632.0,5.0,244.0,1014283276.0,4.0,387945.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_41807/pegasus.PNyDATpVE/individuals,,904.9,0,0,0.0,1015616939.0,5886383.0,126035.0,2513.0,896.3,2.3,860692.3,6468.6
individuals_ID0000046,None,compute,0,1660970866.0,,,1660970872.0,1660970938.0,1660971082.0,7024496.0,1660970892.0,1660972444.0,1660972476.0,1660972480.0,77212.0,1660972444.0,1660972449.0,6.0,,20.0,1552.0,5.0,144.0,1014283276.0,4.0,357024.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_61651/pegasus.zbhs91dov/individuals,,931.2,0,0,0.0,1015623604.0,5676726.0,126063.0,2508.0,912.5,10.8,839358.4,5975.5
individuals_ID0000045,hdd_5,compute,0,1660970866.0,,,1660970872.0,1660971007.0,1660971284.0,3658464.0,1660970892.0,1660972639.0,1660972669.0,1660972674.0,76432.0,1660972639.0,1660972644.0,6.0,,20.0,1747.0,5.0,277.0,1014283276.0,5.0,337275.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_38925/pegasus.ETUmCcowv/individuals,,918.0,0,0,0.7,1015623736.0,4772597.0,126047.0,2497.0,906.0,2.5,860698.1,5187.6
individuals_ID0000044,None,compute,0,1660970866.0,,,1660970872.0,1660971078.0,1660971190.0,9096430.0,1660970894.0,1660972559.0,1660972590.0,1660972594.0,107012.0,1660972559.0,1660972564.0,6.0,,22.0,1665.0,5.0,112.0,1014283276.0,4.0,465528.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_44907/pegasus.vWH8eJVrx/individuals,,930.9,0,0,0.1,1015614528.0,6958030.0,126041.0,2516.0,924.1,2.5,839350.8,7324.2
individuals_ID0000049,None,compute,0,1660970866.0,,,1660970872.0,1660970990.0,1660971091.0,9987981.0,1660970892.0,1660972454.0,1660972484.0,1660972488.0,95056.0,1660972454.0,1660972459.0,6.0,,20.0,1562.0,5.0,101.0,1014283276.0,4.0,409375.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_56978/pegasus.qBKfoyQCk/individuals,,930.6,0,0,0.0,1015618130.0,6063246.0,126051.0,2495.0,921.4,1.8,839353.8,6382.4
individuals_ID0000048,hdd_5,compute,0,1660970866.0,,,1660970872.0,1660971074.0,1660971396.0,3152958.0,1660970892.0,1660972729.0,1660972761.0,1660972765.0,109358.0,1660972729.0,1660972734.0,6.0,,20.0,1837.0,5.0,322.0,1014283276.0,4.0,488755.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_40904/pegasus.dF2qyl2JC/individuals,,897.5,0,0,0.8,1015610564.0,6987712.0,126005.0,2497.0,886.2,2.1,868043.2,7678.8
individuals_ID0000032,None,compute,0,1660970866.0,,,1660970872.0,1660970940.0,1660971183.0,4167766.0,1660970892.0,1660972544.0,1660972577.0,1660972582.0,71281.0,1660972544.0,1660972549.0,6.0,,20.0,1652.0,5.0,243.0,1014283276.0,5.0,325504.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_46521/pegasus.oBryeTrNf/individuals,,917.0,0,0,0.1,1015625075.0,5142150.0,126065.0,2502.0,905.9,2.3,839359.6,5470.4
individuals_ID0000031,hdd_5,compute,0,1660970866.0,,,1660970872.0,1660970991.0,1660971311.0,3164338.0,1660970894.0,1660972744.0,1660972775.0,1660972779.0,57953.0,1660972744.0,1660972749.0,6.0,,22.0,1850.0,5.0,320.0,1014283276.0,4.0,260055.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_37267/pegasus.NflrC6WQ6/individuals,,927.3,0,0,0.3,1015633191.0,4430921.0,126090.0,2500.0,916.7,1.6,832486.2,4615.5
individuals_ID0000030,None,compute,0,1660970866.0,,,1660970872.0,1660971074.0,1660971183.0,9338238.0,1660970892.0,1660972559.0,1660972589.0,1660972594.0,46419.0,1660972559.0,1660972564.0,6.0,,20.0,1667.0,5.0,109.0,1014283276.0,5.0,221469.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_52947/pegasus.d6eCW4epG/individuals,,938.7,0,0,0.1,1028754736.0,3441189.0,132137.0,2533.0,936.4,1.9,836386.0,3584.6
