,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_1000-genome_0_condorpool,None,auxiliary,0,1662200408.0,,,1662200409.0,,,0.0,1662200413.0,1662200419.0,,,0.0,1662200419.0,1662200424.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0,,,,,,,,,
individuals_ID0000047,hdd_5,compute,0,1662200424.0,,,1662200430.0,1662201003.0,1662201350.0,2920900.0,1662200452.0,1662202890.0,1662202965.0,1662202969.0,89026.0,1662202890.0,1662202895.0,6.0,,22.0,2438.0,5.0,347.0,1014283276.0,4.0,388249.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_20730/pegasus.Ks9Q8Yiad/individuals,,897.4,0,0,5.7,1015689961.0,5858915.0,126315.0,2531.0,886.6,1.7,839413.2,6167.3
individuals_ID0000046,hdd_5,compute,0,1662200424.0,,,1662200430.0,1662200685.0,1662201204.0,1951589.0,1662200452.0,1662202764.0,1662202839.0,1662202843.0,81114.0,1662202764.0,1662202769.0,6.0,,22.0,2312.0,5.0,519.0,1014283276.0,4.0,357201.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_20808/pegasus.2YoPzH9oz/individuals,,917.0,0,0,5.8,1015698030.0,5669134.0,126345.0,2532.0,906.5,1.7,819111.3,5844.5
individuals_ID0000045,None,compute,0,1662200424.0,,,1662200430.0,1662200584.0,1662201065.0,2107084.0,1662200450.0,1662202252.0,1662202325.0,1662202329.0,75769.0,1662202252.0,1662202257.0,6.0,,20.0,1802.0,5.0,481.0,1014283276.0,4.0,337405.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_24966/pegasus.1QkkKRqYw/individuals,,910.9,0,0,0.0,1015584161.0,4793377.0,125895.0,2544.0,904.8,2.1,1069036.0,5154.2
individuals_ID0000044,None,compute,0,1662200424.0,,,1662200430.0,1662200645.0,1662201521.0,1640499.0,1662200450.0,1662202674.0,1662202750.0,1662202755.0,102577.0,1662202674.0,1662202679.0,6.0,,20.0,2224.0,5.0,876.0,1438337290.0,5.0,465500.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_35937/pegasus.5bjGM07yY/individuals,,943.1,0,0,5.4,1015610499.0,6964107.0,126041.0,2517.0,937.6,2.6,832467.6,7254.3
individuals_ID0000049,None,compute,0,1662200424.0,,,1662200430.0,1662200583.0,1662201064.0,2112831.0,1662200450.0,1662202252.0,1662202327.0,1662202331.0,91160.0,1662202252.0,1662202257.0,6.0,,20.0,1802.0,5.0,481.0,1014283276.0,4.0,409349.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_28136/pegasus.00nM1TnvO/individuals,,913.9,0,0,0.0,1015584150.0,6073036.0,125895.0,2525.0,905.1,2.2,1069035.9,6460.7
individuals_ID0000048,hdd_5,compute,0,1662200424.0,,,1662200430.0,1662200645.0,1662201526.0,1821573.0,1662200450.0,1662202669.0,1662202744.0,1662202748.0,111273.0,1662202669.0,1662202674.0,6.0,,20.0,2219.0,5.0,881.0,1604577050.0,4.0,488763.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_31874/pegasus.tuDbzQe6Y/individuals,,938.7,0,0,0.3,1015611908.0,7049979.0,126038.0,2518.0,934.3,1.6,839348.7,7500.0
individuals_ID0000032,hdd_5,compute,0,1662200424.0,,,1662200430.0,1662200645.0,1662201792.0,1518583.0,1662200450.0,1662202885.0,1662202958.0,1662202962.0,72719.0,1662202885.0,1662202890.0,6.0,,20.0,2435.0,5.0,1147.0,1741747154.0,4.0,325615.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_33829/pegasus.TOafxK5ks/individuals,,880.7,0,0,5.5,1026005400.0,5376061.0,130265.0,2531.0,878.1,2.2,884487.4,5973.4
individuals_ID0000031,None,compute,0,1662200424.0,,,1662200430.0,1662200645.0,1662201502.0,2135143.0,1662200450.0,1662202644.0,1662202718.0,1662202723.0,57970.0,1662202644.0,1662202649.0,6.0,,20.0,2194.0,5.0,857.0,1830482490.0,5.0,260102.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_36504/pegasus.Jg1tJsF2t/individuals,,935.4,0,0,1.3,1016879832.0,4475612.0,126575.0,2524.0,932.7,2.0,840396.6,4711.2
individuals_ID0000030,hdd_5,compute,0,1662200424.0,,,1662200430.0,1662200588.0,1662201107.0,1955370.0,1662200450.0,1662202704.0,1662202780.0,1662202784.0,51383.0,1662202704.0,1662202709.0,6.0,,20.0,2254.0,5.0,519.0,1014283276.0,4.0,221549.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_28514/pegasus.ujCVkVsCD/individuals,,939.2,0,0,5.9,1015637239.0,3252748.0,126105.0,2542.0,931.1,1.6,949193.7,3353.3
individuals_ID0000036,hdd_5,compute,0,1662200424.0,,,1662200430.0,1662200538.0,1662201471.0,1087342.0,1662200450.0,1662202623.0,1662202696.0,1662202700.0,49483.0,1662202623.0,1662202628.0,6.0,,20.0,2173.0,5.0,933.0,1014283276.0,4.0,215861.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_33214/pegasus.wRQ8hNbzN/individuals,,940.6,0,0,1.4,1015610827.0,3873171.0,126035.0,2509.0,924.0,11.0,839347.8,4077.0
