,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_casa-wind-full_0_condorpool,None,auxiliary,0,1694898233.0,,,1694898234.0,,,0.0,1694898239.0,1694898244.0,,,0.0,1694898244.0,1694898249.0,1.0,,5.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L casa-wind-full -T 2023-09-08T07:29:05+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
unzip_ID0000006,None,compute,0,1694898249.0,,,1694898255.0,1694898297.0,1694898306.0,26330947.0,1694898277.0,1694898565.0,1694898347.0,1694898525.0,5640996.0,1694898565.0,1694898570.0,6.0,,22.0,288.0,5.0,9.0,222753803.0,178.0,1003233176.0,poseidon,condorpool,poseidon-worker-1-container-28-31,unzip,/usr/bin/gunzip,,3.9,0,0,,,,,,,,,
unzip_ID0000106,None,compute,0,1694898249.0,,,1694898255.0,1694898275.0,1694898302.0,8891237.0,1694898273.0,1694898395.0,1694898347.0,1694898359.0,43038202.0,1694898395.0,1694898400.0,6.0,,18.0,122.0,5.0,27.0,241199298.0,12.0,501821816.0,poseidon,condorpool,poseidon-worker-1-container-36-39,unzip,/usr/bin/gunzip,,4.0,0,0,,,,,,,,,
unzip_ID0000046,None,compute,0,1694898249.0,,,1694898255.0,1694898276.0,1694898304.0,8105071.0,1694898274.0,1694898390.0,1694898375.0,1694898384.0,60471002.0,1694898390.0,1694898395.0,6.0,,19.0,116.0,5.0,28.0,229692821.0,9.0,523855228.0,poseidon,condorpool,poseidon-worker-2-container-4-7,unzip,/usr/bin/gunzip,,4.0,0,0,,,,,,,,,
unzip_ID0000101,None,compute,0,1694898249.0,,,1694898255.0,1694898275.0,1694898303.0,9025798.0,1694898273.0,1694898390.0,1694898375.0,1694898384.0,60684606.0,1694898390.0,1694898395.0,6.0,,18.0,117.0,5.0,28.0,250988249.0,9.0,561551644.0,poseidon,condorpool,poseidon-worker-2-container-8-11,unzip,/usr/bin/gunzip,,4.3,0,0,,,,,,,,,
unzip_ID0000026,None,compute,0,1694898249.0,,,1694898255.0,1694898275.0,1694898302.0,8371366.0,1694898273.0,1694898390.0,1694898375.0,1694898383.0,63778983.0,1694898390.0,1694898395.0,6.0,,18.0,117.0,5.0,27.0,227963832.0,8.0,523917888.0,poseidon,condorpool,poseidon-worker-2-container-0-3,unzip,/usr/bin/gunzip,,4.0,0,0,,,,,,,,,
unzip_ID0000126,hdd_10,compute,0,1694898249.0,,,1694898255.0,1694898275.0,1694898302.0,9307194.0,1694898273.0,1694898405.0,1694898390.0,1694898398.0,64045818.0,1694898405.0,1694898410.0,6.0,,18.0,132.0,5.0,27.0,249343892.0,8.0,520618424.0,poseidon,condorpool,poseidon-worker-1-container-4-7,unzip,/usr/bin/gunzip,,4.0,0,0,0.0,38769403.0,73242868.0,385.0,2237.0,0.6,0.0,3876940.3,7324286.8
unzip_ID0000076,hdd_10,compute,0,1694898249.0,,,1694898255.0,1694898275.0,1694898299.0,9592079.0,1694898273.0,1694898390.0,1694898375.0,1694898384.0,60445300.0,1694898390.0,1694898395.0,6.0,,18.0,117.0,5.0,24.0,233747923.0,9.0,523942844.0,poseidon,condorpool,poseidon-worker-2-container-24-27,unzip,/usr/bin/gunzip,,3.8,0,0,17.1,175295526.0,386208700.0,944.0,11795.0,2.6,0.2,8764776.3,19310435.0
unzip_ID0000011,None,compute,0,1694898249.0,,,1694898255.0,1694898275.0,1694898302.0,8753635.0,1694898273.0,1694898365.0,1694898347.0,1694898356.0,64054641.0,1694898365.0,1694898370.0,6.0,,18.0,92.0,5.0,27.0,235998389.0,9.0,565205920.0,poseidon,condorpool,poseidon-worker-1-container-8-11,unzip,/usr/bin/gunzip,,4.2,0,0,,,,,,,,,
unzip_ID0000056,None,compute,0,1694898249.0,,,1694898255.0,1694898275.0,1694898302.0,8599471.0,1694898274.0,1694898390.0,1694898375.0,1694898384.0,60909862.0,1694898390.0,1694898395.0,6.0,,19.0,116.0,5.0,27.0,232139969.0,9.0,528026776.0,poseidon,condorpool,poseidon-worker-2-container-16-19,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
unzip_ID0000111,None,compute,0,1694898249.0,,,1694898255.0,1694898275.0,1694898303.0,9165915.0,1694898274.0,1694898365.0,1694898347.0,1694898356.0,64959486.0,1694898365.0,1694898370.0,6.0,,19.0,91.0,5.0,28.0,256320311.0,9.0,567950764.0,poseidon,condorpool,poseidon-worker-1-container-12-15,unzip,/usr/bin/gunzip,,4.4,0,0,,,,,,,,,
unzip_ID0000071,None,compute,0,1694898249.0,,,1694898255.0,1694898275.0,1694898303.0,8762379.0,1694898273.0,1694898390.0,1694898375.0,1694898384.0,60100603.0,1694898390.0,1694898395.0,6.0,,18.0,117.0,5.0,28.0,240896692.0,9.0,539506600.0,poseidon,condorpool,poseidon-worker-2-container-32-35,unzip,/usr/bin/gunzip,,4.2,0,0,,,,,,,,,
