,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_casa-wind-full_0_condorpool,None,auxiliary,0,1694495924.0,,,1694495925.0,,,0.0,1694495930.0,1694495935.0,,,0.0,1694495935.0,1694495940.0,1.0,,5.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L casa-wind-full -T 2023-09-08T07:29:05+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
unzip_ID0000006,cpu_3,compute,0,1694495940.0,,,1694495945.0,1694495971.0,1694495980.0,23729004.0,1694495969.0,1694496016.0,1694495997.0,1694496009.0,40722593.0,1694496016.0,1694496021.0,5.0,,24.0,47.0,5.0,9.0,222753803.0,12.0,501616588.0,poseidon,condorpool,poseidon-worker-1-container-8-11,unzip,/usr/bin/gunzip,,4.0,0,0,,,,,,,,,
unzip_ID0000106,cpu_3,compute,0,1694495940.0,,,1694495945.0,1694495970.0,1694495979.0,27303060.0,1694495968.0,1694496021.0,1694495998.0,1694496011.0,39217105.0,1694496021.0,1694496026.0,5.0,,23.0,53.0,5.0,9.0,241199298.0,13.0,501821816.0,poseidon,condorpool,poseidon-worker-1-container-44-47,unzip,/usr/bin/gunzip,,4.2,0,0,0.3,239181234.0,497029148.0,1211.0,15181.0,3.8,0.3,23918123.4,49702914.8
unzip_ID0000046,cpu_3,compute,0,1694495940.0,,,1694495945.0,1694495967.0,1694495975.0,26975083.0,1694495965.0,1694496005.0,1694495987.0,1694495997.0,52085910.0,1694496005.0,1694496010.0,5.0,,20.0,40.0,5.0,8.0,229692821.0,10.0,523855228.0,poseidon,condorpool,poseidon-worker-2-container-4-7,unzip,/usr/bin/gunzip,,4.0,0,0,,,,,,,,,
unzip_ID0000101,None,compute,0,1694495940.0,,,1694495945.0,1694495967.0,1694495978.0,22667342.0,1694495965.0,1694496011.0,1694495991.0,1694496005.0,40337178.0,1694496011.0,1694496016.0,5.0,,20.0,46.0,5.0,11.0,250988249.0,14.0,561551644.0,poseidon,condorpool,poseidon-worker-2-container-0-3,unzip,/usr/bin/gunzip,,4.2,0,0,,,,,,,,,
unzip_ID0000026,None,compute,0,1694495940.0,,,1694495945.0,1694495966.0,1694495973.0,35035292.0,1694495965.0,1694496000.0,1694495985.0,1694495994.0,59321658.0,1694496000.0,1694496005.0,5.0,,20.0,35.0,5.0,7.0,227963832.0,9.0,523917888.0,poseidon,condorpool,poseidon-worker-1-container-12-15,unzip,/usr/bin/gunzip,,3.8,0,0,,,,,,,,,
unzip_ID0000126,None,compute,0,1694495940.0,,,1694495945.0,1694495966.0,1694495976.0,25026842.0,1694495965.0,1694496005.0,1694495988.0,1694496000.0,46367488.0,1694496005.0,1694496010.0,5.0,,20.0,40.0,5.0,10.0,249343892.0,12.0,520618424.0,poseidon,condorpool,poseidon-worker-2-container-8-11,unzip,/usr/bin/gunzip,,4.0,0,0,,,,,,,,,
unzip_ID0000076,None,compute,0,1694495940.0,,,1694495945.0,1694495967.0,1694495974.0,34389718.0,1694495965.0,1694496005.0,1694495986.0,1694495995.0,57707046.0,1694496005.0,1694496010.0,5.0,,20.0,40.0,5.0,7.0,233747923.0,9.0,523942844.0,poseidon,condorpool,poseidon-worker-1-container-40-43,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
unzip_ID0000011,None,compute,0,1694495940.0,,,1694495945.0,1694495966.0,1694495977.0,22896368.0,1694495964.0,1694496021.0,1694495991.0,1694496012.0,26766008.0,1694496021.0,1694496026.0,5.0,,19.0,57.0,5.0,11.0,235998389.0,21.0,565205920.0,poseidon,condorpool,poseidon-worker-1-container-16-19,unzip,/usr/bin/gunzip,,4.2,0,0,,,,,,,,,
unzip_ID0000056,None,compute,0,1694495940.0,,,1694495945.0,1694495967.0,1694495975.0,26266690.0,1694495965.0,1694496010.0,1694495988.0,1694496000.0,44379555.0,1694496010.0,1694496016.0,5.0,,20.0,45.0,6.0,8.0,232139969.0,12.0,528026776.0,poseidon,condorpool,poseidon-worker-1-container-0-3,unzip,/usr/bin/gunzip,,4.0,0,0,,,,,,,,,
