,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_montage_0_insidecontainer,None,auxiliary,0,1672908952.0,,,1672908953.0,,,0.0,1672908957.0,1672908963.0,,,0.0,1672908963.0,1672908968.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0,,,,,,,,,
stage_in_local_insidecontainer_6_0,None,transfer,0,1672908968.0,,,1672908988.0,1672908989.0,1672908992.0,162.0,1672908988.0,1672908998.0,,,0.0,1672908998.0,1672909003.0,20.0,,0.0,10.0,5.0,3.0,554.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.4,0,0,,,,,,,,,
stage_in_local_insidecontainer_0_1,None,transfer,0,1672908968.0,,,1672908973.0,1672908974.0,1672908987.0,119847519.0,1672908973.0,1672908993.0,,,0.0,1672908993.0,1672908998.0,5.0,,0.0,20.0,5.0,13.0,1584389410.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,8.8,0,0,,,,,,,,,
stage_in_local_insidecontainer_0_0,None,transfer,0,1672908968.0,,,1672908973.0,1672908974.0,1672908982.0,14733773.0,1672908973.0,1672908988.0,,,0.0,1672908988.0,1672908993.0,5.0,,0.0,15.0,5.0,8.0,120582386.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.3,0,0,,,,,,,,,
stage_in_local_insidecontainer_4_1,None,transfer,0,1672908968.0,,,1672908973.0,1672908974.0,1672908977.0,1648.0,1672908973.0,1672908983.0,,,0.0,1672908983.0,1672908988.0,5.0,,0.0,10.0,5.0,3.0,5600.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.3,0,0,,,,,,,,,
stage_in_local_insidecontainer_5_0,None,transfer,0,1672908968.0,,,1672908973.0,1672908973.0,1672908978.0,3500.0,1672908973.0,1672908988.0,,,0.0,1672908988.0,1672908993.0,5.0,,0.0,15.0,5.0,5.0,16692.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.6,0,0,,,,,,,,,
stage_in_local_insidecontainer_4_2,None,transfer,0,1672908968.0,,,1672908988.0,1672908989.0,1672908992.0,1611.0,1672908988.0,1672908998.0,,,0.0,1672908998.0,1672909003.0,20.0,,0.0,10.0,5.0,3.0,5528.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.4,0,0,,,,,,,,,
stage_in_local_insidecontainer_0_4,None,transfer,0,1672908968.0,,,1672908973.0,1672908974.0,1672908982.0,16938573.0,1672908973.0,1672908988.0,,,0.0,1672908988.0,1672908993.0,5.0,,0.0,15.0,5.0,8.0,139419938.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.5,0,0,,,,,,,,,
stage_in_local_insidecontainer_3_0,None,transfer,0,1672908968.0,,,1672908973.0,1672908973.0,1672908978.0,8442.0,1672908973.0,1672908988.0,,,0.0,1672908988.0,1672908993.0,5.0,,0.0,15.0,5.0,5.0,40188.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.6,0,0,,,,,,,,,
stage_in_local_insidecontainer_0_3,None,transfer,0,1672908968.0,,,1672908973.0,1672908974.0,1672908982.0,17840256.0,1672908973.0,1672908988.0,,,0.0,1672908988.0,1672908993.0,5.0,,0.0,15.0,5.0,8.0,146910008.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.5,0,0,,,,,,,,,
stage_in_local_insidecontainer_2_0,None,transfer,0,1672908968.0,,,1672908973.0,1672908973.0,1672908978.0,18393.0,1672908973.0,1672908988.0,,,0.0,1672908988.0,1672908993.0,5.0,,0.0,15.0,5.0,5.0,87792.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.6,0,0,,,,,,,,,
stage_in_local_insidecontainer_0_2,None,transfer,0,1672908968.0,,,1672908973.0,1672908974.0,1672908982.0,17038840.0,1672908973.0,1672908988.0,,,0.0,1672908988.0,1672908993.0,5.0,,0.0,15.0,5.0,8.0,138794286.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.4,0,0,,,,,,,,,
stage_in_local_insidecontainer_4_0,None,transfer,0,1672908968.0,,,1672908973.0,1672908973.0,1672908977.0,1622.0,1672908973.0,1672908983.0,,,0.0,1672908983.0,1672908988.0,5.0,,0.0,10.0,5.0,4.0,5564.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.3,0,0,,,,,,,,,
mProject_ID0000317,None,compute,0,1672908998.0,,,1672909003.0,1672908951.0,1672908978.0,44164644.4,1672909020.0,1672909168.0,1672909079.0,1672909086.0,16399927.0,1672909168.0,1672909173.0,5.0,,17.0,148.0,5.0,27.0,736890199.0,7.0,106099200.0,poseidon,insidecontainer,poseidon-worker-1-container-28-31,mProject,/opt/Montage/bin/mProject,,93.7,0,0,0.0,14384064.0,0.0,654.0,0.0,89.9,0.1,159822.9,
mProject_ID0000011,None,compute,0,1672908998.0,,,1672909003.0,1672908948.0,1672908984.0,29693749.1,1672909020.0,1672909183.0,1672909095.0,1672909101.0,16691313.0,1672909183.0,1672909188.0,5.0,,17.0,163.0,5.0,36.0,738066495.0,6.0,106387200.0,poseidon,insidecontainer,poseidon-worker-1-container-36-39,mProject,/opt/Montage/bin/mProject,,102.8,0,0,0.0,16741873.0,0.0,707.0,0.0,99.9,0.1,167418.7,
mProject_ID0000012,None,compute,0,1672908998.0,,,1672909003.0,1672908950.0,1672908976.0,51736503.7,1672909020.0,1672909173.0,1672909087.0,1672909094.0,17001468.0,1672909173.0,1672909178.0,5.0,,17.0,153.0,5.0,26.0,736863513.0,7.0,106427520.0,poseidon,insidecontainer,poseidon-worker-1-container-32-35,mProject,/opt/Montage/bin/mProject,,103.9,0,0,0.0,14341121.0,0.0,693.0,0.0,99.9,0.1,143411.2,
mProject_ID0000013,None,compute,0,1672908998.0,,,1672909003.0,1672908953.0,1672908980.0,48942661.4,1672909022.0,1672909173.0,1672909086.0,1672909092.0,16864017.0,1672909173.0,1672909178.0,5.0,,19.0,151.0,5.0,27.0,736659889.0,6.0,106427520.0,poseidon,insidecontainer,poseidon-worker-1-container-44-47,mProject,/opt/Montage/bin/mProject,,98.0,0,0,0.0,13906505.0,0.0,613.0,0.0,89.9,0.1,154516.7,
mProject_ID0000014,cpu_3,compute,0,1672908998.0,,,1672909003.0,1672908950.0,1672908982.0,39764414.7,1672909020.0,1672909304.0,1672909216.0,1672909222.0,16410617.0,1672909304.0,1672909310.0,5.0,,17.0,284.0,6.0,32.0,736833575.0,6.0,106387200.0,poseidon,insidecontainer,poseidon-worker-1-container-16-19,mProject,/opt/Montage/bin/mProject,,103.4,0,0,0.0,14327053.0,0.0,860.0,0.0,99.0,2.4,65123.0,
mProject_ID0000015,cpu_3,compute,0,1672908998.0,,,1672909003.0,1672908952.0,1672908982.0,40230744.8,1672909022.0,1672909294.0,1672909207.0,1672909213.0,16510718.0,1672909294.0,1672909299.0,5.0,,19.0,272.0,5.0,30.0,736669034.0,6.0,106427520.0,poseidon,insidecontainer,poseidon-worker-1-container-12-15,mProject,/opt/Montage/bin/mProject,,102.5,0,0,0.0,13992852.0,0.0,841.0,0.0,97.2,1.6,66632.6,
mProject_ID0000016,None,compute,0,1672908998.0,,,1672909003.0,1672908950.0,1672908979.0,40745245.9,1672909020.0,1672909173.0,1672909086.0,1672909092.0,16824666.0,1672909173.0,1672909178.0,5.0,,17.0,153.0,5.0,29.0,736543535.0,6.0,106467840.0,poseidon,insidecontainer,poseidon-worker-1-container-8-11,mProject,/opt/Montage/bin/mProject,,99.3,0,0,0.0,13685451.0,0.0,642.0,0.0,89.9,0.1,152060.6,
mProject_ID0000315,None,compute,0,1672908998.0,,,1672909003.0,1672908948.0,1672908978.0,40342511.9,1672909020.0,1672909168.0,1672909082.0,1672909088.0,16782570.0,1672909168.0,1672909173.0,5.0,,17.0,148.0,5.0,30.0,736766558.0,6.0,106058880.0,poseidon,insidecontainer,poseidon-worker-1-container-40-43,mProject,/opt/Montage/bin/mProject,,96.6,0,0,0.0,14133886.0,0.0,647.0,0.0,89.9,0.1,157043.2,
mProject_ID0000316,None,compute,0,1672908998.0,,,1672909003.0,1672908950.0,1672908993.0,22356126.4,1672909022.0,1672909183.0,1672909097.0,1672909103.0,16738599.0,1672909183.0,1672909188.0,5.0,,19.0,161.0,5.0,43.0,737062864.0,6.0,106099200.0,poseidon,insidecontainer,poseidon-worker-2-container-44-47,mProject,/opt/Montage/bin/mProject,,96.1,0,0,0.0,14736186.0,0.0,670.0,0.0,89.8,0.1,163735.4,
mProject_ID0000318,None,compute,0,1672908998.0,,,1672909003.0,1672908951.0,1672908975.0,53675023.1,1672909020.0,1672909163.0,1672909076.0,1672909083.0,16713790.0,1672909163.0,1672909168.0,5.0,,17.0,143.0,5.0,24.0,736846810.0,7.0,106139520.0,poseidon,insidecontainer,poseidon-worker-2-container-24-27,mProject,/opt/Montage/bin/mProject,,94.2,0,0,0.0,14296549.0,0.0,663.0,0.0,89.9,0.1,158850.5,
mProject_ID0000321,None,compute,0,1672908998.0,,,1672909003.0,1672908953.0,1672908990.0,26471526.3,1672909022.0,1672909183.0,1672909094.0,1672909100.0,16781349.0,1672909183.0,1672909188.0,5.0,,19.0,161.0,5.0,37.0,736979055.0,6.0,106099200.0,poseidon,insidecontainer,poseidon-worker-2-container-8-11,mProject,/opt/Montage/bin/mProject,,97.0,0,0,0.0,14564664.0,0.0,670.0,0.0,89.9,0.1,161829.6,
mProject_ID0000325,None,compute,0,1672908998.0,,,1672909003.0,1672908953.0,1672908975.0,54400347.2,1672909022.0,1672909173.0,1672909082.0,1672909089.0,15427248.0,1672909173.0,1672909178.0,5.0,,19.0,151.0,5.0,22.0,736936789.0,7.0,106099200.0,poseidon,insidecontainer,poseidon-worker-2-container-16-19,mProject,/opt/Montage/bin/mProject,,99.0,0,0,0.0,14461172.0,0.0,630.0,0.0,89.9,0.1,160679.7,
mProject_ID0000326,None,compute,0,1672908998.0,,,1672909003.0,1672908950.0,1672908988.0,24986188.9,1672909020.0,1672909183.0,1672909094.0,1672909101.0,14603165.0,1672909183.0,1672909188.0,5.0,,17.0,163.0,5.0,38.0,736748382.0,7.0,106139520.0,poseidon,insidecontainer,poseidon-worker-1-container-24-27,mProject,/opt/Montage/bin/mProject,,98.0,0,0,0.0,14100970.0,0.0,662.0,0.0,89.9,0.1,156677.4,
mProject_ID0000328,None,compute,0,1672908998.0,,,1672909003.0,1672908951.0,1672908980.0,37082830.1,1672909020.0,1672909173.0,1672909086.0,1672909092.0,16258484.0,1672909173.0,1672909178.0,5.0,,17.0,153.0,5.0,29.0,736633164.0,6.0,106099200.0,poseidon,insidecontainer,poseidon-worker-2-container-28-31,mProject,/opt/Montage/bin/mProject,,98.6,0,0,0.0,13876357.0,0.0,673.0,0.0,89.8,0.2,154181.7,
