,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_casa-wind-full_0_condorpool,None,auxiliary,0,1694480423.0,,,1694480424.0,,,0.0,1694480428.0,1694480434.0,,,0.0,1694480434.0,1694480439.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L casa-wind-full -T 2023-09-08T07:29:05+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
unzip_ID0000006,None,compute,0,1694480439.0,,,1694480444.0,1694480468.0,1694480474.0,35611234.0,1694480466.0,1694480515.0,1694480487.0,1694480506.0,26506872.0,1694480515.0,1694480520.0,5.0,,22.0,49.0,5.0,6.0,222753803.0,19.0,501616588.0,poseidon,condorpool,poseidon-worker-1-container-40-43,unzip,/usr/bin/gunzip,,3.9,0,0,,,,,,,,,
unzip_ID0000106,None,compute,0,1694480439.0,,,1694480444.0,1694480470.0,1694480479.0,26883623.0,1694480468.0,1694480520.0,1694480492.0,1694480511.0,27107815.0,1694480520.0,1694480525.0,5.0,,24.0,52.0,5.0,9.0,241199298.0,19.0,501821816.0,poseidon,condorpool,poseidon-worker-1-container-44-47,unzip,/usr/bin/gunzip,,4.0,0,0,,,,,,,,,
unzip_ID0000046,None,compute,0,1694480439.0,,,1694480444.0,1694480466.0,1694480475.0,23306875.0,1694480464.0,1694480520.0,1694480488.0,1694480511.0,23256664.0,1694480520.0,1694480525.0,5.0,,20.0,56.0,5.0,9.0,229692821.0,23.0,523855228.0,poseidon,condorpool,poseidon-worker-2-container-4-7,unzip,/usr/bin/gunzip,,4.0,0,0,,,,,,,,,
unzip_ID0000101,cpu_3,compute,0,1694480439.0,,,1694480444.0,1694480466.0,1694480476.0,24538516.0,1694480464.0,1694480520.0,1694480490.0,1694480513.0,23533198.0,1694480520.0,1694480525.0,5.0,,20.0,56.0,5.0,10.0,250988249.0,23.0,561551644.0,poseidon,condorpool,poseidon-worker-1-container-4-7,unzip,/usr/bin/gunzip,,4.4,0,0,,,,,,,,,
unzip_ID0000026,None,compute,0,1694480439.0,,,1694480444.0,1694480467.0,1694480475.0,27551857.0,1694480465.0,1694480510.0,1694480488.0,1694480505.0,30787008.0,1694480510.0,1694480515.0,5.0,,21.0,45.0,5.0,8.0,227963832.0,17.0,523917888.0,poseidon,condorpool,poseidon-worker-2-container-24-27,unzip,/usr/bin/gunzip,,4.0,0,0,,,,,,,,,
unzip_ID0000126,None,compute,0,1694480439.0,,,1694480444.0,1694480466.0,1694480475.0,28622087.0,1694480465.0,1694480515.0,1694480488.0,1694480506.0,28740770.0,1694480515.0,1694480520.0,5.0,,21.0,50.0,5.0,9.0,249343892.0,18.0,520618424.0,poseidon,condorpool,poseidon-worker-2-container-28-31,unzip,/usr/bin/gunzip,,4.2,0,0,,,,,,,,,
unzip_ID0000076,None,compute,0,1694480439.0,,,1694480444.0,1694480466.0,1694480476.0,25116397.0,1694480465.0,1694480515.0,1694480489.0,1694480509.0,26367977.0,1694480515.0,1694480520.0,5.0,,21.0,50.0,5.0,10.0,233747923.0,20.0,523942844.0,poseidon,condorpool,poseidon-worker-2-container-0-3,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
unzip_ID0000011,cpu_3,compute,0,1694480439.0,,,1694480444.0,1694480466.0,1694480476.0,24252790.0,1694480464.0,1694480520.0,1694480490.0,1694480515.0,22796870.0,1694480520.0,1694480525.0,5.0,,20.0,56.0,5.0,10.0,235998389.0,25.0,565205920.0,poseidon,condorpool,poseidon-worker-2-container-16-19,unzip,/usr/bin/gunzip,,4.2,0,0,,,,,,,,,
unzip_ID0000056,None,compute,0,1694480439.0,,,1694480444.0,1694480466.0,1694480475.0,26351785.0,1694480464.0,1694480510.0,1694480488.0,1694480504.0,32645924.0,1694480510.0,1694480515.0,5.0,,20.0,46.0,5.0,9.0,232139969.0,16.0,528026776.0,poseidon,condorpool,poseidon-worker-2-container-20-23,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
