,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_casa-wind-full_0_condorpool,None,auxiliary,0,1694305039.0,,,1694305040.0,,,0.0,1694305045.0,1694305050.0,,,0.0,1694305050.0,1694305055.0,1.0,,5.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L casa-wind-full -T 2023-09-08T07:29:05+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
unzip_ID0000006,None,compute,0,1694305055.0,,,1694305061.0,1694305085.0,1694305094.0,26241796.0,1694305083.0,1694305132.0,1694305106.0,1694305122.0,31492315.0,1694305132.0,1694305137.0,6.0,,22.0,49.0,5.0,9.0,222753803.0,16.0,501616588.0,poseidon,condorpool,poseidon-worker-1-container-32-35,unzip,/usr/bin/gunzip,,3.9,0,0,,,,,,,,,
unzip_ID0000106,None,compute,0,1694305055.0,,,1694305061.0,1694305085.0,1694305093.0,30682976.0,1694305084.0,1694305132.0,1694305107.0,1694305122.0,32607494.0,1694305132.0,1694305137.0,6.0,,23.0,48.0,5.0,8.0,241199298.0,15.0,501821816.0,poseidon,condorpool,poseidon-worker-1-container-44-47,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
unzip_ID0000046,None,compute,0,1694305055.0,,,1694305061.0,1694305082.0,1694305090.0,28892244.0,1694305080.0,1694305126.0,1694305103.0,1694305116.0,38567461.0,1694305126.0,1694305132.0,6.0,,19.0,46.0,6.0,8.0,229692821.0,13.0,523855228.0,poseidon,condorpool,poseidon-worker-2-container-4-7,unzip,/usr/bin/gunzip,,4.0,0,0,,,,,,,,,
unzip_ID0000101,None,compute,0,1694305055.0,,,1694305061.0,1694305082.0,1694305091.0,29539029.0,1694305081.0,1694305137.0,1694305104.0,1694305129.0,22582427.0,1694305137.0,1694305142.0,6.0,,20.0,56.0,5.0,9.0,250988249.0,25.0,561551644.0,poseidon,condorpool,poseidon-worker-2-container-8-11,unzip,/usr/bin/gunzip,,4.3,0,0,,,,,,,,,
unzip_ID0000026,None,compute,0,1694305055.0,,,1694305061.0,1694305082.0,1694305091.0,25988239.0,1694305080.0,1694305126.0,1694305103.0,1694305119.0,33442100.0,1694305126.0,1694305132.0,6.0,,19.0,46.0,6.0,9.0,227963832.0,16.0,523917888.0,poseidon,condorpool,poseidon-worker-1-container-0-3,unzip,/usr/bin/gunzip,,4.0,0,0,,,,,,,,,
unzip_ID0000126,None,compute,0,1694305055.0,,,1694305061.0,1694305082.0,1694305089.0,34659464.0,1694305080.0,1694305121.0,1694305101.0,1694305112.0,49163289.0,1694305121.0,1694305126.0,6.0,,19.0,41.0,5.0,7.0,249343892.0,11.0,520618424.0,poseidon,condorpool,poseidon-worker-2-container-20-23,unzip,/usr/bin/gunzip,,4.2,0,0,,,,,,,,,
unzip_ID0000031,None,compute,0,1694305055.0,,,1694305061.0,1694305081.0,1694305088.0,31500755.0,1694305079.0,1694305121.0,1694305101.0,1694305111.0,55098295.0,1694305121.0,1694305126.0,6.0,,18.0,42.0,5.0,7.0,237517035.0,10.0,539438752.0,poseidon,condorpool,poseidon-worker-2-container-12-15,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
unzip_ID0000076,None,compute,0,1694305055.0,,,1694305061.0,1694305083.0,1694305092.0,24645314.0,1694305081.0,1694305132.0,1694305106.0,1694305124.0,28521785.0,1694305132.0,1694305137.0,6.0,,20.0,51.0,5.0,9.0,233747923.0,18.0,523942844.0,poseidon,condorpool,poseidon-worker-2-container-16-19,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
unzip_ID0000011,None,compute,0,1694305055.0,,,1694305061.0,1694305082.0,1694305091.0,27278373.0,1694305080.0,1694305132.0,1694305104.0,1694305121.0,31938518.0,1694305132.0,1694305137.0,6.0,,19.0,52.0,5.0,9.0,235998389.0,17.0,565205920.0,poseidon,condorpool,poseidon-worker-1-container-12-15,unzip,/usr/bin/gunzip,,4.2,0,0,,,,,,,,,
unzip_ID0000056,None,compute,0,1694305055.0,,,1694305061.0,1694305081.0,1694305088.0,31095620.0,1694305079.0,1694305121.0,1694305101.0,1694305111.0,50467303.0,1694305121.0,1694305126.0,6.0,,18.0,42.0,5.0,7.0,232139969.0,10.0,528026776.0,poseidon,condorpool,poseidon-worker-1-container-36-39,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
unzip_ID0000071,None,compute,0,1694305055.0,,,1694305061.0,1694305081.0,1694305089.0,31252141.0,1694305079.0,1694305126.0,1694305101.0,1694305119.0,30313659.0,1694305126.0,1694305132.0,6.0,,18.0,47.0,6.0,8.0,240896692.0,18.0,539506600.0,poseidon,condorpool,poseidon-worker-1-container-20-23,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
unzip_ID0000051,None,compute,0,1694305055.0,,,1694305061.0,1694305081.0,1694305090.0,27923755.0,1694305079.0,1694305126.0,1694305103.0,1694305118.0,35817071.0,1694305126.0,1694305132.0,6.0,,18.0,47.0,6.0,9.0,239630266.0,15.0,544301296.0,poseidon,condorpool,poseidon-worker-1-container-8-11,unzip,/usr/bin/gunzip,,4.2,0,0,,,,,,,,,
unzip_ID0000111,None,compute,0,1694305055.0,,,1694305061.0,1694305081.0,1694305090.0,30903127.0,1694305080.0,1694305132.0,1694305103.0,1694305123.0,29312051.0,1694305132.0,1694305137.0,6.0,,19.0,52.0,5.0,9.0,256320311.0,20.0,567950764.0,poseidon,condorpool,poseidon-worker-2-container-40-43,unzip,/usr/bin/gunzip,,4.4,0,0,,,,,,,,,
unzip_ID0000091,None,compute,0,1694305055.0,,,1694305061.0,1694305081.0,1694305090.0,27554434.0,1694305079.0,1694305132.0,1694305103.0,1694305123.0,27718995.0,1694305132.0,1694305137.0,6.0,,18.0,53.0,5.0,9.0,246447087.0,20.0,539109992.0,poseidon,condorpool,poseidon-worker-2-container-32-35,unzip,/usr/bin/gunzip,,4.2,0,0,,,,,,,,,
unzip_ID0000081,None,compute,0,1694305055.0,,,1694305060.0,1694305081.0,1694305090.0,29746787.0,1694305079.0,1694305126.0,1694305102.0,1694305118.0,34874001.0,1694305126.0,1694305132.0,5.0,,19.0,47.0,6.0,9.0,245619741.0,16.0,543190672.0,poseidon,condorpool,poseidon-worker-1-container-44-47,unzip,/usr/bin/gunzip,,4.2,0,0,,,,,,,,,
unzip_ID0000041,None,compute,0,1694305055.0,,,1694305060.0,1694305083.0,1694305091.0,29155210.0,1694305081.0,1694305126.0,1694305104.0,1694305120.0,32292539.0,1694305126.0,1694305132.0,5.0,,21.0,45.0,6.0,8.0,238944758.0,16.0,540768928.0,poseidon,condorpool,poseidon-worker-2-container-28-31,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
unzip_ID0000061,None,compute,0,1694305055.0,,,1694305060.0,1694305081.0,1694305090.0,28033527.0,1694305079.0,1694305126.0,1694305103.0,1694305117.0,38036002.0,1694305126.0,1694305132.0,5.0,,19.0,47.0,6.0,9.0,240463185.0,14.0,541945820.0,poseidon,condorpool,poseidon-worker-1-container-40-43,unzip,/usr/bin/gunzip,,4.2,0,0,,,,,,,,,
unzip_ID0000096,None,compute,0,1694305055.0,,,1694305061.0,1694305081.0,1694305088.0,31920284.0,1694305079.0,1694305126.0,1694305101.0,1694305115.0,36012436.0,1694305126.0,1694305132.0,6.0,,18.0,47.0,6.0,7.0,240753402.0,14.0,524013876.0,poseidon,condorpool,poseidon-worker-2-container-24-27,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
unzip_ID0000121,None,compute,0,1694305055.0,,,1694305060.0,1694305081.0,1694305090.0,29130553.0,1694305079.0,1694305126.0,1694305103.0,1694305120.0,32583232.0,1694305126.0,1694305132.0,5.0,,19.0,47.0,6.0,9.0,250860096.0,17.0,550782944.0,poseidon,condorpool,poseidon-worker-1-container-32-35,unzip,/usr/bin/gunzip,,4.3,0,0,,,,,,,,,
unzip_ID0000066,None,compute,0,1694305055.0,,,1694305061.0,1694305081.0,1694305089.0,29904504.0,1694305079.0,1694305126.0,1694305101.0,1694305117.0,33843069.0,1694305126.0,1694305132.0,6.0,,18.0,47.0,6.0,8.0,232031705.0,16.0,523661496.0,poseidon,condorpool,poseidon-worker-2-container-36-39,unzip,/usr/bin/gunzip,,4.0,0,0,,,,,,,,,
unzip_ID0000001,None,compute,0,1694305055.0,,,1694305060.0,1694305081.0,1694305089.0,28090528.0,1694305079.0,1694305126.0,1694305102.0,1694305120.0,32131715.0,1694305126.0,1694305132.0,5.0,,19.0,47.0,6.0,8.0,232473216.0,18.0,561354992.0,poseidon,condorpool,poseidon-worker-2-container-0-3,unzip,/usr/bin/gunzip,,4.2,0,0,,,,,,,,,
unzip_ID0000086,None,compute,0,1694305055.0,,,1694305061.0,1694305081.0,1694305089.0,31729665.0,1694305080.0,1694305121.0,1694305101.0,1694305111.0,53096684.0,1694305121.0,1694305126.0,6.0,,19.0,41.0,5.0,8.0,234836668.0,10.0,518838800.0,poseidon,condorpool,poseidon-worker-1-container-24-27,unzip,/usr/bin/gunzip,,4.0,0,0,,,,,,,,,
unzip_ID0000016,None,compute,0,1694305055.0,,,1694305061.0,1694305081.0,1694305089.0,27926615.0,1694305079.0,1694305121.0,1694305101.0,1694305111.0,52648081.0,1694305121.0,1694305126.0,6.0,,18.0,42.0,5.0,8.0,225238888.0,10.0,523826084.0,poseidon,condorpool,poseidon-worker-1-container-16-19,unzip,/usr/bin/gunzip,,3.9,0,0,,,,,,,,,
unzip_ID0000036,None,compute,0,1694305055.0,,,1694305061.0,1694305081.0,1694305088.0,32140560.0,1694305079.0,1694305121.0,1694305101.0,1694305113.0,43330496.0,1694305121.0,1694305126.0,6.0,,18.0,42.0,5.0,7.0,232020704.0,12.0,526952240.0,poseidon,condorpool,poseidon-worker-2-container-44-47,unzip,/usr/bin/gunzip,,4.0,0,0,,,,,,,,,
unzip_ID0000116,None,compute,0,1694305055.0,,,1694305061.0,1694305081.0,1694305090.0,27479694.0,1694305079.0,1694305126.0,1694305103.0,1694305119.0,32196305.0,1694305126.0,1694305132.0,6.0,,18.0,47.0,6.0,9.0,249255741.0,16.0,520850676.0,poseidon,condorpool,poseidon-worker-1-container-4-7,unzip,/usr/bin/gunzip,,4.2,0,0,,,,,,,,,
unzip_ID0000021,None,compute,0,1694305055.0,,,1694305061.0,1694305081.0,1694305089.0,28183173.0,1694305079.0,1694305121.0,1694305101.0,1694305111.0,54337078.0,1694305121.0,1694305126.0,6.0,,18.0,42.0,5.0,8.0,235136662.0,10.0,539178100.0,poseidon,condorpool,poseidon-worker-1-container-28-31,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
um_vel_ID0000087,None,compute,0,1694305126.0,,,1694305131.0,1694305135.0,1694305155.0,48356091.9,1694305133.0,1694305177.0,1694305164.0,1694305167.0,174990.0,1694305177.0,1694305182.0,5.0,,2.0,44.0,5.0,20.0,695425552.0,3.0,556900.0,poseidon,condorpool,poseidon-worker-2-container-0-3,um_vel,/opt/UM_VEL/UM_VEL,,1.7,0,0,,,,,,,,,
um_vel_ID0000127,None,compute,0,1694305126.0,,,1694305132.0,1694305135.0,1694305154.0,51580843.5,1694305133.0,1694305172.0,1694305163.0,1694305166.0,171526.0,1694305172.0,1694305177.0,6.0,,1.0,39.0,5.0,19.0,697205176.0,3.0,556900.0,poseidon,condorpool,poseidon-worker-2-container-16-19,um_vel,/opt/UM_VEL/UM_VEL,,1.7,0,0,,,,,,,,,
um_vel_ID0000032,None,compute,0,1694305126.0,,,1694305132.0,1694305135.0,1694305155.0,50800495.3,1694305133.0,1694305172.0,1694305163.0,1694305166.0,174870.0,1694305172.0,1694305177.0,6.0,,1.0,39.0,5.0,20.0,716025504.0,3.0,556900.0,poseidon,condorpool,poseidon-worker-1-container-24-27,um_vel,/opt/UM_VEL/UM_VEL,,1.7,0,0,,,,,,,,,
um_vel_ID0000057,None,compute,0,1694305126.0,,,1694305132.0,1694305135.0,1694305154.0,54365295.5,1694305133.0,1694305172.0,1694305163.0,1694305166.0,171817.0,1694305172.0,1694305177.0,6.0,,1.0,39.0,5.0,19.0,704613528.0,3.0,556900.0,poseidon,condorpool,poseidon-worker-2-container-20-23,um_vel,/opt/UM_VEL/UM_VEL,,1.7,0,0,,,,,,,,,
um_vel_ID0000037,None,compute,0,1694305126.0,,,1694305132.0,1694305135.0,1694305158.0,39771822.1,1694305133.0,1694305177.0,1694305167.0,1694305170.0,178286.0,1694305177.0,1694305182.0,6.0,,1.0,44.0,5.0,23.0,703538992.0,3.0,556900.0,poseidon,condorpool,poseidon-worker-2-container-40-43,um_vel,/opt/UM_VEL/UM_VEL,,1.7,0,0,,,,,,,,,
um_vel_ID0000022,None,compute,0,1694305126.0,,,1694305131.0,1694305135.0,1694305156.0,47426745.3,1694305133.0,1694305177.0,1694305165.0,1694305168.0,172544.0,1694305177.0,1694305182.0,5.0,,2.0,44.0,5.0,21.0,715764852.0,3.0,556900.0,poseidon,condorpool,poseidon-worker-2-container-32-35,um_vel,/opt/UM_VEL/UM_VEL,,1.7,0,0,,,,,,,,,
um_vel_ID0000017,None,compute,0,1694305126.0,,,1694305132.0,1694305135.0,1694305156.0,44877992.3,1694305133.0,1694305177.0,1694305165.0,1694305168.0,173862.0,1694305177.0,1694305182.0,6.0,,1.0,44.0,5.0,21.0,700412836.0,3.0,556900.0,poseidon,condorpool,poseidon-worker-1-container-4-7,um_vel,/opt/UM_VEL/UM_VEL,,1.7,0,0,,,,,,,,,
