,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_casa-wind-full_0_condorpool,None,auxiliary,0,1694248281.0,,,1694248282.0,,,0.0,1694248285.0,1694248292.0,,,0.0,1694248292.0,1694248297.0,1.0,,3.0,7.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L casa-wind-full -T 2023-09-08T07:29:05+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
unzip_ID0000006,None,compute,0,1694248297.0,,,1694248302.0,1694248327.0,1694248336.0,25577795.0,1694248325.0,1694248368.0,1694248348.0,1694248362.0,35993126.0,1694248368.0,1694248373.0,5.0,,23.0,43.0,5.0,9.0,222753803.0,14.0,501616588.0,poseidon,condorpool,poseidon-worker-1-container-20-23,unzip,/usr/bin/gunzip,,3.9,0,0,,,,,,,,,
unzip_ID0000106,None,compute,0,1694248297.0,,,1694248302.0,1694248326.0,1694248335.0,28245166.0,1694248324.0,1694248368.0,1694248347.0,1694248362.0,34039901.0,1694248368.0,1694248373.0,5.0,,22.0,44.0,5.0,9.0,241199298.0,15.0,501821816.0,poseidon,condorpool,poseidon-worker-1-container-44-47,unzip,/usr/bin/gunzip,,4.0,0,0,,,,,,,,,
unzip_ID0000046,None,compute,0,1694248297.0,,,1694248302.0,1694248323.0,1694248334.0,21072804.0,1694248321.0,1694248378.0,1694248347.0,1694248369.0,23201874.0,1694248378.0,1694248383.0,5.0,,19.0,57.0,5.0,11.0,229692821.0,22.0,523855228.0,poseidon,condorpool,poseidon-worker-2-container-4-7,unzip,/usr/bin/gunzip,,4.0,0,0,,,,,,,,,
unzip_ID0000101,None,compute,0,1694248297.0,,,1694248302.0,1694248324.0,1694248334.0,26235036.0,1694248322.0,1694248368.0,1694248347.0,1694248361.0,39632288.0,1694248368.0,1694248373.0,5.0,,20.0,46.0,5.0,10.0,250988249.0,14.0,561551644.0,poseidon,condorpool,poseidon-worker-2-container-8-11,unzip,/usr/bin/gunzip,,4.3,0,0,,,,,,,,,
unzip_ID0000026,None,compute,0,1694248297.0,,,1694248302.0,1694248324.0,1694248332.0,29352407.0,1694248323.0,1694248373.0,1694248345.0,1694248364.0,27843900.0,1694248373.0,1694248378.0,5.0,,21.0,50.0,5.0,8.0,227963832.0,19.0,523917888.0,poseidon,condorpool,poseidon-worker-2-container-16-19,unzip,/usr/bin/gunzip,,4.0,0,0,,,,,,,,,
unzip_ID0000126,None,compute,0,1694248297.0,,,1694248302.0,1694248322.0,1694248329.0,36167150.0,1694248321.0,1694248357.0,1694248341.0,1694248350.0,58777198.0,1694248357.0,1694248363.0,5.0,,19.0,36.0,6.0,7.0,249343892.0,9.0,520618424.0,poseidon,condorpool,poseidon-worker-2-container-28-31,unzip,/usr/bin/gunzip,,4.0,0,0,,,,,,,,,
unzip_ID0000031,None,compute,0,1694248297.0,,,1694248302.0,1694248323.0,1694248333.0,23716760.0,1694248321.0,1694248373.0,1694248345.0,1694248366.0,25582306.0,1694248373.0,1694248378.0,5.0,,19.0,52.0,5.0,10.0,237517035.0,21.0,539438752.0,poseidon,condorpool,poseidon-worker-2-container-12-15,unzip,/usr/bin/gunzip,,4.2,0,0,,,,,,,,,
unzip_ID0000076,None,compute,0,1694248297.0,,,1694248302.0,1694248323.0,1694248332.0,28608530.0,1694248322.0,1694248363.0,1694248344.0,1694248355.0,44735476.0,1694248363.0,1694248368.0,5.0,,20.0,41.0,5.0,9.0,233747923.0,11.0,523942844.0,poseidon,condorpool,poseidon-worker-2-container-20-23,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
unzip_ID0000011,None,compute,0,1694248297.0,,,1694248302.0,1694248322.0,1694248329.0,34033252.0,1694248320.0,1694248357.0,1694248341.0,1694248351.0,59384131.0,1694248357.0,1694248363.0,5.0,,18.0,37.0,6.0,7.0,235998389.0,10.0,565205920.0,poseidon,condorpool,poseidon-worker-1-container-4-7,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
