,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_1000-genome_0_condorpool,None,auxiliary,0,1659804030.0,,,1659804031.0,,,0.0,1659804035.0,1659804041.0,,,0.0,1659804041.0,1659804046.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0,,,,,,,,,
individuals_ID0000047,None,compute,0,1659804046.0,,,1659804052.0,1659804081.0,1659804151.0,14451357.0,1659804072.0,1659805097.0,1659805088.0,1659805093.0,84515.0,1659805097.0,1659805102.0,6.0,,20.0,1025.0,5.0,70.0,1014283276.0,5.0,387802.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_44852/pegasus.YIV9k4uow/individuals,,931.1,0,0,0.1,1015509700.0,5911691.0,125628.0,2523.0,927.8,1.8,1091945.9,6356.7
individuals_ID0000046,None,compute,0,1659804046.0,,,1659804052.0,1659804080.0,1659804140.0,16868295.0,1659804072.0,1659805143.0,1659805137.0,1659805142.0,79170.0,1659805143.0,1659805148.0,6.0,,20.0,1071.0,5.0,60.0,1014283276.0,5.0,357135.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_55075/pegasus.tvLamA2QH/individuals,,990.0,0,0,0.0,1015528575.0,5704982.0,125708.0,2522.0,987.0,1.7,1025786.4,5762.6
individuals_ID0000045,None,compute,0,1659804046.0,,,1659804052.0,1659804080.0,1659804155.0,13576517.0,1659804072.0,1659805107.0,1659805100.0,1659805104.0,75600.0,1659805107.0,1659805112.0,6.0,,20.0,1035.0,5.0,75.0,1014283276.0,4.0,337357.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_38936/pegasus.60z1mzLxK/individuals,,938.6,0,0,0.1,1015508789.0,4772661.0,125628.0,2496.0,927.2,2.0,1091944.9,5131.9
individuals_ID0000044,None,compute,0,1659804046.0,,,1659804052.0,1659804080.0,1659804145.0,15561061.0,1659804072.0,1659805117.0,1659805112.0,1659805117.0,103385.0,1659805117.0,1659805122.0,6.0,,20.0,1045.0,5.0,65.0,1014283276.0,5.0,465533.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_49398/pegasus.E4Nq7Mr0h/individuals,,957.9,0,0,0.2,1015523025.0,6975114.0,125675.0,2523.0,953.0,3.6,1057836.5,7265.7
individuals_ID0000049,None,compute,0,1659804046.0,,,1659804052.0,1659804081.0,1659804149.0,15058073.0,1659804072.0,1659805097.0,1659805091.0,1659805095.0,88653.0,1659805097.0,1659805102.0,6.0,,20.0,1025.0,5.0,68.0,1014283276.0,4.0,409382.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_41301/pegasus.kjtDytBWE/individuals,,935.5,0,0,0.0,1015504009.0,6067402.0,125616.0,2494.0,926.5,2.2,1091939.8,6524.1
individuals_ID0000048,None,compute,0,1659804046.0,,,1659804052.0,1659804080.0,1659804151.0,14346962.0,1659804072.0,1659805092.0,1659805082.0,1659805087.0,106372.0,1659805092.0,1659805097.0,6.0,,20.0,1020.0,5.0,71.0,1014283276.0,5.0,488698.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_35819/pegasus.HFP9JESIV/individuals,,926.1,0,0,0.0,1015500340.0,7025994.0,125601.0,2508.0,917.6,2.1,1103804.7,7636.9
individuals_ID0000032,None,compute,0,1659804046.0,,,1659804052.0,1659804079.0,1659804115.0,28212423.0,1659804072.0,1659805097.0,1659805090.0,1659805094.0,71906.0,1659805097.0,1659805102.0,6.0,,20.0,1025.0,5.0,36.0,1014283276.0,4.0,325539.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_68034/pegasus.pptbAxeHn/individuals,,967.3,0,0,0.1,1015516420.0,5134498.0,125663.0,2496.0,955.3,2.2,1057829.6,5348.4
individuals_ID0000031,None,compute,0,1659804046.0,,,1659804052.0,1659804079.0,1659804142.0,15920453.0,1659804072.0,1659805107.0,1659805099.0,1659805103.0,58060.0,1659805107.0,1659805112.0,6.0,,20.0,1035.0,5.0,63.0,1014283276.0,4.0,259901.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_43351/pegasus.XlLltPAHn/individuals,,948.6,0,0,0.2,1016914155.0,4475610.0,126240.0,2524.0,945.9,2.0,1070436.0,4711.2
individuals_ID0000030,None,compute,0,1659804046.0,,,1659804052.0,1659804081.0,1659804129.0,21213679.0,1659804072.0,1659805117.0,1659805112.0,1659805116.0,48880.0,1659805117.0,1659805122.0,6.0,,20.0,1045.0,5.0,48.0,1014283276.0,4.0,221486.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_78581/pegasus.ERD3rus3Y/individuals,,976.0,0,0,0.1,1015521113.0,3245894.0,125678.0,2505.0,967.4,1.7,1046929.0,3346.3
