,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_1000-genome_0_condorpool,None,auxiliary,0,1659761499.0,,,1659761500.0,,,0.0,1659761505.0,1659761510.0,,,0.0,1659761510.0,1659761515.0,1.0,,5.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0,,,,,,,,,
individuals_ID0000047,None,compute,0,1659761515.0,,,1659761520.0,1659761535.0,1659761606.0,14261614.0,1659761527.0,1659762602.0,1659762594.0,1659762599.0,87504.0,1659762602.0,1659762607.0,5.0,,7.0,1075.0,5.0,71.0,1014283276.0,5.0,387972.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_11364/pegasus.TVZeucgo9/individuals,,982.1,0,0,0.0,1015528573.0,5894349.0,125703.0,2517.0,976.9,2.2,1036253.6,6014.6
individuals_ID0000046,None,compute,0,1659761515.0,,,1659761520.0,1659761535.0,1659761584.0,20650275.0,1659761527.0,1659762537.0,1659762529.0,1659762534.0,78055.0,1659762537.0,1659762542.0,5.0,,7.0,1010.0,5.0,49.0,1014283276.0,5.0,357039.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_21823/pegasus.HqejLGiIQ/individuals,,939.1,0,0,0.0,1034255460.0,6066645.0,133177.0,2538.0,936.9,2.2,1100271.8,6453.9
individuals_ID0000045,None,compute,0,1659761515.0,,,1659761520.0,1659761532.0,1659761594.0,16524162.0,1659761527.0,1659762542.0,1659762535.0,1659762540.0,73070.0,1659762542.0,1659762547.0,5.0,,7.0,1015.0,5.0,62.0,1014283276.0,5.0,337303.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_12483/pegasus.q1xStEseC/individuals,,935.7,0,0,0.0,1015509657.0,4780452.0,125628.0,2509.0,926.8,3.0,1091945.9,5140.3
individuals_ID0000044,None,compute,0,1659761515.0,,,1659761520.0,1659761535.0,1659761598.0,16132702.0,1659761527.0,1659762537.0,1659762528.0,1659762533.0,101706.0,1659762537.0,1659762542.0,5.0,,7.0,1010.0,5.0,63.0,1014283276.0,5.0,465412.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_15829/pegasus.18zMkVRSD/individuals,,923.8,0,0,0.0,1015496636.0,6952807.0,125591.0,2513.0,917.6,1.7,1103800.7,7557.4
individuals_ID0000049,None,compute,0,1659761515.0,,,1659761520.0,1659761535.0,1659761596.0,16552607.0,1659761527.0,1659762557.0,1659762550.0,1659762554.0,87051.0,1659762557.0,1659762562.0,5.0,,7.0,1030.0,5.0,61.0,1014283276.0,4.0,409260.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_14171/pegasus.5uSudP3Ii/individuals,,945.8,0,0,0.0,1015509783.0,6067402.0,125633.0,2494.0,935.6,3.1,1080329.6,6454.7
individuals_ID0000048,None,compute,0,1659761515.0,,,1659761520.0,1659761534.0,1659761604.0,14516192.0,1659761527.0,1659762587.0,1659762579.0,1659762584.0,109928.0,1659762587.0,1659762592.0,5.0,,7.0,1060.0,5.0,70.0,1014283276.0,5.0,488777.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_10647/pegasus.J7q8tlOs1/individuals,,969.2,0,0,0.0,1032269255.0,7449921.0,132275.0,2538.0,967.2,1.7,1064195.1,7680.3
individuals_ID0000032,None,compute,0,1659761515.0,,,1659761520.0,1659761535.0,1659761603.0,14951150.0,1659761527.0,1659762562.0,1659762553.0,1659762558.0,69887.0,1659762562.0,1659762567.0,5.0,,7.0,1035.0,5.0,68.0,1014283276.0,5.0,325460.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_10588/pegasus.IBsPg2wpe/individuals,,944.1,0,0,0.0,1015507361.0,5166470.0,125631.0,2510.0,936.5,2.3,1080327.0,5496.2
individuals_ID0000031,None,compute,0,1659761515.0,,,1659761520.0,1659761535.0,1659761579.0,22637746.0,1659761527.0,1659762592.0,1659762586.0,1659762590.0,57527.0,1659762592.0,1659762597.0,5.0,,7.0,1065.0,5.0,44.0,1014283276.0,4.0,259881.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_18270/pegasus.i0saIQqQX/individuals,,970.9,0,0,0.0,1025052310.0,4593610.0,129785.0,2529.0,967.8,2.4,1025052.3,4593.6
individuals_ID0000030,None,compute,0,1659761515.0,,,1659761520.0,1659761534.0,1659761605.0,14367501.0,1659761527.0,1659762577.0,1659762570.0,1659762575.0,49673.0,1659762577.0,1659762582.0,5.0,,7.0,1050.0,5.0,71.0,1014283276.0,5.0,221582.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_12533/pegasus.a45ukRMfk/individuals,,958.5,0,0,0.1,1030020139.0,3441134.0,132355.0,2531.0,956.3,2.0,1072937.6,3584.5
individuals_ID0000036,None,compute,0,1659761515.0,,,1659761520.0,1659761534.0,1659761603.0,14737343.0,1659761527.0,1659762582.0,1659762573.0,1659762578.0,49037.0,1659762582.0,1659762587.0,5.0,,7.0,1055.0,5.0,69.0,1014283276.0,5.0,215883.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_13914/pegasus.3hz361vgr/individuals,,962.7,0,0,0.1,1015521003.0,3875298.0,125673.0,2510.0,956.0,1.6,1057834.4,4036.8
sifting_ID0000104,None,compute,0,1659761515.0,,,1659761520.0,1659761534.0,1659761618.0,20404010.0,1659761527.0,1659761640.0,1659761629.0,1659761634.0,221346.0,1659761640.0,1659761645.0,5.0,,7.0,113.0,5.0,84.0,1708159164.0,5.0,1055195.0,poseidon,condorpool,worker2-container-0-3,sifting,/var/lib/condor/execute/dir_23367/pegasus.KqOQi2jXv/sifting,,4.8,0,0,,,,,,,,,
individuals_ID0000035,None,compute,0,1659761515.0,,,1659761520.0,1659761534.0,1659761582.0,21269364.0,1659761527.0,1659762527.0,1659762516.0,1659762520.0,85845.0,1659762527.0,1659762532.0,5.0,,7.0,1000.0,5.0,48.0,1014283276.0,4.0,409747.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_19008/pegasus.WQ8zceo60/individuals,,927.7,0,0,0.0,1015506965.0,6785704.0,125615.0,2503.0,917.5,1.9,1103811.9,7375.8
individuals_ID0000033,None,compute,0,1659761515.0,,,1659761520.0,1659761534.0,1659761579.0,22308022.0,1659761527.0,1659762537.0,1659762528.0,1659762533.0,88227.0,1659762537.0,1659762542.0,5.0,,7.0,1010.0,5.0,45.0,1014283276.0,5.0,416333.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_18385/pegasus.rSkvpYbET/individuals,,943.1,0,0,0.0,1015509817.0,6608447.0,125633.0,2517.0,937.3,2.1,1080329.6,7030.3
individuals_ID0000039,None,compute,0,1659761515.0,,,1659761520.0,1659761534.0,1659761583.0,20811318.0,1659761527.0,1659762547.0,1659762539.0,1659762544.0,60299.0,1659762547.0,1659762552.0,5.0,,7.0,1020.0,5.0,49.0,1014283276.0,5.0,278666.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_22077/pegasus.toW9rRRUq/individuals,,950.0,0,0,0.0,1015513446.0,4267680.0,125648.0,2522.0,946.5,2.2,1068961.5,4492.3
individuals_ID0000038,None,compute,0,1659761515.0,,,1659761520.0,1659761535.0,1659761604.0,14580769.0,1659761527.0,1659762552.0,1659762545.0,1659762550.0,68053.0,1659762552.0,1659762557.0,5.0,,7.0,1025.0,5.0,69.0,1014283276.0,5.0,303034.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_16198/pegasus.QdLDww42m/individuals,,935.5,0,0,0.0,1015503343.0,8010159.0,125616.0,2510.0,926.8,2.7,1091939.1,8613.1
individuals_ID0000037,None,compute,0,1659761515.0,,,1659761520.0,1659761534.0,1659761584.0,20189737.0,1659761527.0,1659762567.0,1659762557.0,1659762561.0,59938.0,1659762567.0,1659762572.0,5.0,,7.0,1040.0,5.0,50.0,1014283276.0,4.0,275921.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_23364/pegasus.QQlPN8lDK/individuals,,945.9,0,0,0.0,1015522022.0,5776510.0,125675.0,2506.0,936.8,2.4,1057835.4,6017.2
individuals_ID0000021,None,compute,0,1659761515.0,,,1659761520.0,1659761532.0,1659761597.0,15651422.0,1659761527.0,1659762532.0,1659762522.0,1659762527.0,132218.0,1659762532.0,1659762537.0,5.0,,7.0,1005.0,5.0,65.0,1014283276.0,5.0,608835.0,poseidon,condorpool,worker2-container-36-39,individuals,/var/lib/condor/execute/dir_14635/pegasus.5eJq647wu/individuals,,918.6,0,0,0.0,1015492966.0,9933059.0,125576.0,2498.0,905.6,3.2,1115926.3,10915.4
individuals_ID0000020,None,compute,0,1659761515.0,,,1659761520.0,1659761534.0,1659761603.0,14755871.0,1659761527.0,1659762557.0,1659762547.0,1659762551.0,74533.0,1659762557.0,1659762562.0,5.0,,7.0,1030.0,5.0,69.0,1014283276.0,4.0,338178.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_11362/pegasus.ngzbfnJSD/individuals,,938.1,0,0,0.0,1015492968.0,5882503.0,125592.0,2501.0,927.0,2.3,1091927.9,6325.3
individuals_ID0000025,None,compute,0,1659761515.0,,,1659761520.0,1659761534.0,1659761605.0,14240902.0,1659761527.0,1659762557.0,1659762549.0,1659762554.0,102205.0,1659762557.0,1659762562.0,5.0,,7.0,1030.0,5.0,71.0,1014283276.0,5.0,505261.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_10646/pegasus.8UtZ5PmMo/individuals,,937.5,0,0,0.0,1015508858.0,7537330.0,125628.0,2504.0,926.7,2.4,1091945.0,8104.7
individuals_ID0000024,None,compute,0,1659761515.0,,,1659761520.0,1659761532.0,1659761593.0,16740111.0,1659761527.0,1659762552.0,1659762545.0,1659762549.0,75855.0,1659762552.0,1659762557.0,5.0,,7.0,1025.0,5.0,61.0,1014283276.0,4.0,340869.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_9673/pegasus.Dxz3iWNpf/individuals,,946.0,0,0,0.0,1015512883.0,6353750.0,125643.0,2509.0,937.8,1.9,1080332.9,6759.3
individuals_ID0000023,None,compute,0,1659761515.0,,,1659761520.0,1659761533.0,1659761601.0,14925566.0,1659761527.0,1659762582.0,1659762571.0,1659762575.0,50369.0,1659762582.0,1659762587.0,5.0,,7.0,1055.0,5.0,68.0,1014283276.0,4.0,225243.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_12481/pegasus.9mUhFAXjJ/individuals,,962.2,0,0,0.0,1015515487.0,3546047.0,125661.0,2514.0,955.3,2.7,1057828.6,3693.8
individuals_ID0000022,None,compute,0,1659761515.0,,,1659761520.0,1659761532.0,1659761601.0,14684571.0,1659761527.0,1659762572.0,1659762564.0,1659762568.0,53492.0,1659762572.0,1659762577.0,5.0,,7.0,1045.0,5.0,69.0,1014283276.0,4.0,236061.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_14080/pegasus.WwebA4JEq/individuals,,956.2,0,0,0.0,1015511661.0,4050418.0,125646.0,2503.0,942.5,6.6,1068959.6,4263.6
individuals_ID0000034,None,compute,0,1659761515.0,,,1659761520.0,1659761536.0,1659761592.0,17991650.0,1659761527.0,1659762587.0,1659762577.0,1659762582.0,62266.0,1659762587.0,1659762592.0,5.0,,7.0,1060.0,5.0,56.0,1014283276.0,5.0,286212.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_13529/pegasus.LuKt0QgeD/individuals,,978.8,0,0,0.1,1015521131.0,4814115.0,125678.0,2497.0,967.5,1.7,1046929.0,4963.0
individuals_ID0000029,None,compute,0,1659761515.0,,,1659761520.0,1659761535.0,1659761604.0,14699305.0,1659761527.0,1659762557.0,1659762550.0,1659762555.0,49987.0,1659762557.0,1659762562.0,5.0,,7.0,1030.0,5.0,69.0,1014283276.0,5.0,228174.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_10586/pegasus.P1ugthybT/individuals,,940.7,0,0,0.0,1015513088.0,3661447.0,125643.0,2520.0,937.5,1.8,1080333.1,3895.2
individuals_ID0000040,None,compute,0,1659761515.0,,,1659761520.0,1659761535.0,1659761603.0,14823981.0,1659761527.0,1659762567.0,1659762559.0,1659762564.0,52037.0,1659762567.0,1659762572.0,5.0,,7.0,1040.0,5.0,68.0,1014283276.0,5.0,236848.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_9675/pegasus.o86ynWIsz/individuals,,949.9,0,0,0.0,1016290191.0,3158593.0,126003.0,2524.0,947.3,1.9,1069779.1,3324.8
individuals_ID0000042,None,compute,0,1659761515.0,,,1659761520.0,1659761535.0,1659761602.0,15083810.0,1659761527.0,1659762572.0,1659762562.0,1659762566.0,68297.0,1659762572.0,1659762577.0,5.0,,7.0,1045.0,5.0,67.0,1014283276.0,4.0,309010.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_14081/pegasus.1LklcfISy/individuals,,953.2,0,0,0.0,1015517216.0,4728356.0,125658.0,2514.0,947.7,1.6,1068965.5,4977.2
individuals_ID0000061,None,compute,0,1659761515.0,,,1659761525.0,1659762542.0,1659762557.0,67376018.0,1659762536.0,1659763338.0,1659763330.0,1659763334.0,83643.0,1659763338.0,1659763343.0,10.0,,1011.0,802.0,5.0,15.0,1014254291.0,4.0,388388.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_15305/pegasus.aBDt9Vy8O/individuals,,767.7,0,0,0.0,1015397020.0,4796353.0,125328.0,2500.0,750.9,9.2,1336048.7,6311.0
individuals_ID0000060,None,compute,0,1659761515.0,,,1659761525.0,1659762544.0,1659762559.0,66859848.0,1659762536.0,1659763358.0,1659763349.0,1659763353.0,80533.0,1659763358.0,1659763363.0,10.0,,1011.0,822.0,5.0,15.0,1014254291.0,4.0,369138.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_20094/pegasus.zbKxn1zwz/individuals,,784.2,0,0,0.0,1015410585.0,5019139.0,125369.0,2512.0,770.1,9.6,1301808.4,6434.8
individuals_ID0000065,None,compute,0,1659761515.0,,,1659761520.0,1659762543.0,1659762560.0,57715711.0,1659762535.0,1659763353.0,1659763345.0,1659763350.0,105021.0,1659763353.0,1659763358.0,5.0,,1015.0,818.0,5.0,17.0,1014254291.0,5.0,496297.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_17305/pegasus.rHvB5C7o2/individuals,,779.1,0,0,0.0,1015406793.0,8175568.0,125354.0,2498.0,762.3,7.8,1318710.1,10617.6
