,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_1000-genome_0_condorpool,None,auxiliary,0,1659759137.0,,,1659759138.0,,,0.0,1659759142.0,1659759148.0,,,0.0,1659759148.0,1659759153.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0,,,,,,,,,
individuals_ID0000047,None,compute,0,1659759153.0,,,1659759158.0,1659759187.0,1659759252.0,15401132.0,1659759179.0,1659760205.0,1659760194.0,1659760199.0,81958.0,1659760205.0,1659760210.0,5.0,,21.0,1026.0,5.0,65.0,1014283276.0,5.0,387939.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_9284/pegasus.ORVW7FMU7/individuals,,934.9,0,0,0.0,1015502747.0,5885976.0,125616.0,2510.0,926.5,2.4,1091938.4,6329.0
individuals_ID0000046,None,compute,0,1659759153.0,,,1659759158.0,1659759187.0,1659759259.0,13971686.0,1659759179.0,1659760210.0,1659760201.0,1659760206.0,74896.0,1659760210.0,1659760215.0,5.0,,21.0,1031.0,5.0,72.0,1014283276.0,5.0,357156.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_8308/pegasus.dp2bUBBk4/individuals,,935.2,0,0,0.1,1015507380.0,5682223.0,125628.0,2509.0,926.6,2.4,1091943.4,6109.9
individuals_ID0000045,None,compute,0,1659759153.0,,,1659759158.0,1659759187.0,1659759247.0,16914303.0,1659759179.0,1659760190.0,1659760180.0,1659760185.0,71673.0,1659760190.0,1659760195.0,5.0,,21.0,1011.0,5.0,60.0,1014283276.0,5.0,337253.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_13582/pegasus.M71acZAv4/individuals,,927.8,0,0,0.0,1015502192.0,4774035.0,125603.0,2502.0,917.9,1.9,1103806.7,5189.2
individuals_ID0000044,None,compute,0,1659759153.0,,,1659759158.0,1659759187.0,1659759255.0,14798811.0,1659759180.0,1659760200.0,1659760193.0,1659760198.0,97470.0,1659760200.0,1659760205.0,5.0,,22.0,1020.0,5.0,68.0,1014283276.0,5.0,465649.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_12195/pegasus.rXUXrlO5j/individuals,,931.6,0,0,0.0,1015505999.0,6970695.0,125618.0,2521.0,927.7,1.7,1091941.9,7495.4
individuals_ID0000049,None,compute,0,1659759153.0,,,1659759158.0,1659759185.0,1659759235.0,20006004.0,1659759180.0,1659760185.0,1659760177.0,1659760182.0,91661.0,1659760185.0,1659760190.0,5.0,,22.0,1005.0,5.0,50.0,1014283276.0,5.0,409382.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_12396/pegasus.IE24HekPb/individuals,,935.7,0,0,0.0,1015509596.0,6072716.0,125628.0,2496.0,927.4,2.0,1091945.8,6529.8
individuals_ID0000048,None,compute,0,1659759153.0,,,1659759158.0,1659759187.0,1659759256.0,14772933.0,1659759179.0,1659760200.0,1659760192.0,1659760196.0,108614.0,1659760200.0,1659760205.0,5.0,,21.0,1021.0,5.0,69.0,1014283276.0,4.0,488788.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_11939/pegasus.X1HbXEQU9/individuals,,929.6,0,0,0.0,1030921167.0,7420173.0,131704.0,2537.0,927.8,1.5,1108517.4,7978.7
individuals_ID0000032,None,compute,0,1659759153.0,,,1659759158.0,1659759186.0,1659759221.0,29012376.0,1659759180.0,1659760175.0,1659760166.0,1659760171.0,72502.0,1659760175.0,1659760180.0,5.0,,22.0,995.0,5.0,35.0,1014283276.0,5.0,325565.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_15408/pegasus.DIb8xqm1B/individuals,,938.8,0,0,0.0,1015511084.0,5141896.0,125630.0,2500.0,927.2,2.3,1091947.4,5528.9
individuals_ID0000031,None,compute,0,1659759153.0,,,1659759158.0,1659759185.0,1659759217.0,31315615.0,1659759179.0,1659760205.0,1659760196.0,1659760201.0,55071.0,1659760205.0,1659760210.0,5.0,,21.0,1026.0,5.0,32.0,1014283276.0,5.0,260004.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_19499/pegasus.Uo6QxdkIF/individuals,,955.0,0,0,0.0,1015526567.0,4463145.0,125690.0,2516.0,949.3,2.0,1046934.6,4601.2
individuals_ID0000030,None,compute,0,1659759153.0,,,1659759158.0,1659759186.0,1659759250.0,15817846.0,1659759179.0,1659760225.0,1659760215.0,1659760219.0,50347.0,1659760225.0,1659760230.0,5.0,,21.0,1046.0,5.0,64.0,1014283276.0,4.0,221625.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_13703/pegasus.2lBtd7duL/individuals,,957.7,0,0,0.0,1015510718.0,3238010.0,125646.0,2498.0,947.0,1.6,1068958.7,3408.4
individuals_ID0000036,None,compute,0,1659759153.0,,,1659759158.0,1659759185.0,1659759250.0,15494850.0,1659759179.0,1659760230.0,1659760224.0,1659760229.0,47819.0,1659760230.0,1659760235.0,5.0,,21.0,1051.0,5.0,65.0,1014283276.0,5.0,216044.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_11544/pegasus.tvfs3qPdS/individuals,,967.7,0,0,0.0,1015524289.0,3858662.0,125678.0,2500.0,957.6,1.6,1057837.8,4019.4
sifting_ID0000104,None,compute,0,1659759153.0,,,1659759158.0,1659759187.0,1659759261.0,23073021.0,1659759179.0,1659759299.0,1659759272.0,1659759277.0,220567.0,1659759299.0,1659759304.0,5.0,,21.0,120.0,5.0,74.0,1708159164.0,5.0,1055195.0,poseidon,condorpool,worker1-container-12-15,sifting,/var/lib/condor/execute/dir_9437/pegasus.xqTqXcH7Z/sifting,,4.7,0,0,,,,,,,,,
