,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_montage_0_insidecontainer,None,auxiliary,0,1672795357.0,,,1672795358.0,,,0.0,1672795363.0,1672795373.0,,,0.0,1672795373.0,1672795378.0,1.0,,5.0,10.0,5.0,,,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0,,,,,,,,,
stage_in_local_insidecontainer_6_0,None,transfer,0,1672795378.0,,,1672795398.0,1672795398.0,1672795401.0,163.0,1672795398.0,1672795408.0,,,0.0,1672795408.0,1672795414.0,20.0,,0.0,10.0,6.0,3.0,554.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.3,0,0,,,,,,,,,
stage_in_local_insidecontainer_0_1,None,transfer,0,1672795378.0,,,1672795383.0,1672795384.0,1672795397.0,123086773.0,1672795384.0,1672795403.0,,,0.0,1672795403.0,1672795408.0,5.0,,1.0,19.0,5.0,13.0,1584389410.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,8.7,0,0,,,,,,,,,
stage_in_local_insidecontainer_0_0,None,transfer,0,1672795378.0,,,1672795383.0,1672795384.0,1672795392.0,15082602.0,1672795384.0,1672795398.0,,,0.0,1672795398.0,1672795403.0,5.0,,1.0,14.0,5.0,8.0,120582386.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.4,0,0,,,,,,,,,
stage_in_local_insidecontainer_4_1,None,transfer,0,1672795378.0,,,1672795383.0,1672795384.0,1672795387.0,1657.0,1672795384.0,1672795393.0,,,0.0,1672795393.0,1672795398.0,5.0,,1.0,9.0,5.0,3.0,5600.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.3,0,0,,,,,,,,,
stage_in_local_insidecontainer_5_0,None,transfer,0,1672795378.0,,,1672795383.0,1672795384.0,1672795389.0,3476.0,1672795384.0,1672795398.0,,,0.0,1672795398.0,1672795403.0,5.0,,1.0,14.0,5.0,5.0,16692.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.6,0,0,,,,,,,,,
stage_in_local_insidecontainer_4_2,None,transfer,0,1672795378.0,,,1672795398.0,1672795398.0,1672795401.0,1633.0,1672795398.0,1672795408.0,,,0.0,1672795408.0,1672795414.0,20.0,,0.0,10.0,6.0,3.0,5528.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.3,0,0,,,,,,,,,
stage_in_local_insidecontainer_0_4,None,transfer,0,1672795378.0,,,1672795383.0,1672795384.0,1672795392.0,16971668.0,1672795384.0,1672795398.0,,,0.0,1672795398.0,1672795403.0,5.0,,1.0,14.0,5.0,8.0,139419938.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.5,0,0,,,,,,,,,
stage_in_local_insidecontainer_3_0,None,transfer,0,1672795378.0,,,1672795383.0,1672795384.0,1672795389.0,8358.0,1672795384.0,1672795398.0,,,0.0,1672795398.0,1672795403.0,5.0,,1.0,14.0,5.0,5.0,40188.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.6,0,0,,,,,,,,,
stage_in_local_insidecontainer_0_3,None,transfer,0,1672795378.0,,,1672795383.0,1672795384.0,1672795392.0,17909922.0,1672795384.0,1672795398.0,,,0.0,1672795398.0,1672795403.0,5.0,,1.0,14.0,5.0,8.0,146910008.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.5,0,0,,,,,,,,,
stage_in_local_insidecontainer_2_0,None,transfer,0,1672795378.0,,,1672795383.0,1672795384.0,1672795389.0,18436.0,1672795384.0,1672795398.0,,,0.0,1672795398.0,1672795403.0,5.0,,1.0,14.0,5.0,5.0,87792.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.6,0,0,,,,,,,,,
stage_in_local_insidecontainer_0_2,None,transfer,0,1672795378.0,,,1672795383.0,1672795384.0,1672795392.0,16962051.0,1672795384.0,1672795398.0,,,0.0,1672795398.0,1672795403.0,5.0,,1.0,14.0,5.0,8.0,138794286.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.4,0,0,,,,,,,,,
stage_in_local_insidecontainer_4_0,None,transfer,0,1672795378.0,,,1672795383.0,1672795384.0,1672795387.0,1616.0,1672795384.0,1672795393.0,,,0.0,1672795393.0,1672795398.0,5.0,,1.0,9.0,5.0,3.0,5564.0,,,poseidon,local,host-10-100-100-124.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L montage -T 2022-12-25T10:52:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.3,0,0,,,,,,,,,
mProject_ID0000317,None,compute,0,1672795408.0,,,1672795414.0,1672795350.0,1672795382.0,34452965.3,1672795418.0,1672795569.0,1672795484.0,1672795490.0,16911380.0,1672795569.0,1672795574.0,6.0,,4.0,151.0,5.0,32.0,736890199.0,6.0,106099200.0,poseidon,insidecontainer,poseidon-worker-1-container-28-31,mProject,/opt/Montage/bin/mProject,,94.4,0,0,0.0,14396349.0,0.0,681.0,0.0,89.9,0.1,479878.3,
mProject_ID0000011,None,compute,0,1672795408.0,,,1672795414.0,1672795349.0,1672795381.0,35272160.4,1672795418.0,1672795574.0,1672795487.0,1672795494.0,16780528.0,1672795574.0,1672795579.0,6.0,,4.0,156.0,5.0,32.0,738066495.0,7.0,106387200.0,poseidon,insidecontainer,poseidon-worker-1-container-16-19,mProject,/opt/Montage/bin/mProject,,98.8,0,0,0.0,16743767.0,0.0,704.0,0.0,89.9,0.1,279062.8,
mProject_ID0000012,None,compute,0,1672795408.0,,,1672795414.0,1672795350.0,1672795389.0,24983452.2,1672795418.0,1672795585.0,1672795500.0,1672795506.0,16860196.0,1672795585.0,1672795590.0,6.0,,4.0,167.0,5.0,39.0,736863513.0,6.0,106427520.0,poseidon,insidecontainer,poseidon-worker-1-container-4-7,mProject,/opt/Montage/bin/mProject,,103.2,0,0,0.0,14329985.0,0.0,669.0,0.0,99.9,0.1,179124.8,
mProject_ID0000013,None,compute,0,1672795408.0,,,1672795414.0,1672795351.0,1672795378.0,46000946.5,1672795420.0,1672795569.0,1672795485.0,1672795492.0,16825572.0,1672795569.0,1672795574.0,6.0,,6.0,149.0,5.0,27.0,736659889.0,7.0,106427520.0,poseidon,insidecontainer,poseidon-worker-1-container-12-15,mProject,/opt/Montage/bin/mProject,,99.3,0,0,0.0,13927209.0,0.0,658.0,0.0,89.8,0.1,348180.2,
mProject_ID0000014,None,compute,0,1672795408.0,,,1672795414.0,1672795350.0,1672795394.0,20657359.0,1672795418.0,1672795585.0,1672795500.0,1672795506.0,16797803.0,1672795585.0,1672795590.0,6.0,,4.0,167.0,5.0,44.0,736833575.0,6.0,106387200.0,poseidon,insidecontainer,poseidon-worker-1-container-20-23,mProject,/opt/Montage/bin/mProject,,97.8,0,0,0.0,14277884.0,0.0,662.0,0.0,89.9,0.1,356947.1,
mProject_ID0000015,None,compute,0,1672795408.0,,,1672795414.0,1672795350.0,1672795394.0,22761814.2,1672795418.0,1672795590.0,1672795503.0,1672795509.0,16425678.0,1672795590.0,1672795596.0,6.0,,4.0,172.0,6.0,44.0,736669034.0,6.0,106427520.0,poseidon,insidecontainer,poseidon-worker-1-container-44-47,mProject,/opt/Montage/bin/mProject,,101.2,0,0,0.0,13951142.0,0.0,673.0,0.0,99.8,0.1,279022.8,
mProject_ID0000016,None,compute,0,1672795408.0,,,1672795414.0,1672795350.0,1672795385.0,30614703.0,1672795418.0,1672795579.0,1672795495.0,1672795501.0,16791264.0,1672795579.0,1672795585.0,6.0,,4.0,161.0,6.0,35.0,736543535.0,6.0,106467840.0,poseidon,insidecontainer,poseidon-worker-1-container-8-11,mProject,/opt/Montage/bin/mProject,,101.8,0,0,0.0,13691077.0,0.0,654.0,0.0,89.9,0.1,171138.5,
mProject_ID0000315,None,compute,0,1672795408.0,,,1672795414.0,1672795350.0,1672795373.0,49688977.4,1672795418.0,1672795569.0,1672795480.0,1672795487.0,16929061.0,1672795569.0,1672795574.0,6.0,,4.0,151.0,5.0,23.0,736766558.0,7.0,106058880.0,poseidon,insidecontainer,poseidon-worker-1-container-0-3,mProject,/opt/Montage/bin/mProject,,99.6,0,0,0.0,14131378.0,0.0,635.0,0.0,79.8,0.1,282627.6,
mProject_ID0000316,None,compute,0,1672795408.0,,,1672795414.0,1672795349.0,1672795381.0,33888986.4,1672795418.0,1672795569.0,1672795485.0,1672795491.0,16820088.0,1672795569.0,1672795574.0,6.0,,4.0,151.0,5.0,32.0,737062864.0,6.0,106099200.0,poseidon,insidecontainer,poseidon-worker-2-container-44-47,mProject,/opt/Montage/bin/mProject,,96.0,0,0,0.0,14732012.0,0.0,661.0,0.0,89.9,0.1,163689.0,
mProject_ID0000318,None,compute,0,1672795408.0,,,1672795414.0,1672795350.0,1672795383.0,33612077.0,1672795418.0,1672795569.0,1672795485.0,1672795491.0,16613593.0,1672795569.0,1672795574.0,6.0,,4.0,151.0,5.0,33.0,736846810.0,6.0,106139520.0,poseidon,insidecontainer,poseidon-worker-2-container-28-31,mProject,/opt/Montage/bin/mProject,,94.6,0,0,0.0,14298036.0,0.0,666.0,0.0,89.9,0.1,178725.4,
mProject_ID0000320,None,compute,0,1672795408.0,,,1672795414.0,1672795350.0,1672795382.0,35759869.3,1672795418.0,1672795574.0,1672795487.0,1672795493.0,16842193.0,1672795574.0,1672795579.0,6.0,,4.0,156.0,5.0,32.0,737138529.0,6.0,106058880.0,poseidon,insidecontainer,poseidon-worker-2-container-12-15,mProject,/opt/Montage/bin/mProject,,97.6,0,0,0.0,14880789.0,0.0,662.0,0.0,79.9,0.1,248013.1,
mProject_ID0000325,None,compute,0,1672795408.0,,,1672795414.0,1672795350.0,1672795377.0,47547074.1,1672795418.0,1672795569.0,1672795483.0,1672795490.0,16663116.0,1672795569.0,1672795574.0,6.0,,4.0,151.0,5.0,27.0,736936789.0,7.0,106099200.0,poseidon,insidecontainer,poseidon-worker-2-container-40-43,mProject,/opt/Montage/bin/mProject,,98.6,0,0,0.0,14478968.0,0.0,669.0,0.0,89.9,0.1,180987.1,
mProject_ID0000326,None,compute,0,1672795408.0,,,1672795414.0,1672795350.0,1672795389.0,24465405.8,1672795418.0,1672795585.0,1672795496.0,1672795503.0,16823957.0,1672795585.0,1672795590.0,6.0,,4.0,167.0,5.0,39.0,736748382.0,7.0,106139520.0,poseidon,insidecontainer,poseidon-worker-2-container-32-35,mProject,/opt/Montage/bin/mProject,,99.5,0,0,0.0,14104890.0,0.0,671.0,0.0,89.9,0.1,201498.4,
mProject_ID0000327,None,compute,0,1672795408.0,,,1672795414.0,1672795352.0,1672795387.0,27457956.2,1672795420.0,1672795579.0,1672795493.0,1672795499.0,16447022.0,1672795579.0,1672795585.0,6.0,,6.0,159.0,6.0,35.0,736601245.0,6.0,106058880.0,poseidon,insidecontainer,poseidon-worker-2-container-20-23,mProject,/opt/Montage/bin/mProject,,98.0,0,0,0.0,13805171.0,0.0,636.0,0.0,69.9,0.1,230086.2,
mProject_ID0000328,None,compute,0,1672795408.0,,,1672795414.0,1672795350.0,1672795388.0,27621629.6,1672795418.0,1672795579.0,1672795493.0,1672795500.0,16480334.0,1672795579.0,1672795585.0,6.0,,4.0,161.0,6.0,38.0,736633164.0,7.0,106099200.0,poseidon,insidecontainer,poseidon-worker-1-container-32-35,mProject,/opt/Montage/bin/mProject,,98.2,0,0,0.0,13869453.0,0.0,658.0,0.0,89.9,0.1,231157.5,
mProject_ID0000329,None,compute,0,1672795408.0,,,1672795414.0,1672795350.0,1672795381.0,33326572.5,1672795418.0,1672795574.0,1672795487.0,1672795494.0,16149455.0,1672795574.0,1672795579.0,6.0,,4.0,156.0,5.0,31.0,736706640.0,7.0,106179840.0,poseidon,insidecontainer,poseidon-worker-2-container-16-19,mProject,/opt/Montage/bin/mProject,,98.6,0,0,0.0,14021207.0,0.0,652.0,0.0,89.9,0.1,233686.8,
mProject_ID0000010,None,compute,0,1672795408.0,,,1672795414.0,1672795350.0,1672795389.0,26047435.8,1672795418.0,1672795579.0,1672795495.0,1672795501.0,16756107.0,1672795579.0,1672795585.0,6.0,,4.0,161.0,6.0,39.0,738632554.0,6.0,106346880.0,poseidon,insidecontainer,poseidon-worker-1-container-40-43,mProject,/opt/Montage/bin/mProject,,98.3,0,0,0.0,17861895.0,0.0,692.0,0.0,69.9,0.1,297698.2,
mProject_ID0000321,None,compute,0,1672795408.0,,,1672795414.0,1672795350.0,1672795389.0,26174844.5,1672795418.0,1672795579.0,1672795494.0,1672795500.0,16624264.0,1672795579.0,1672795585.0,6.0,,4.0,161.0,6.0,39.0,736979055.0,6.0,106099200.0,poseidon,insidecontainer,poseidon-worker-2-container-24-27,mProject,/opt/Montage/bin/mProject,,97.0,0,0,0.0,14553594.0,0.0,625.0,0.0,59.9,0.1,291071.9,
mProject_ID0000322,None,compute,0,1672795408.0,,,1672795414.0,1672795350.0,1672795372.0,57287603.8,1672795418.0,1672795564.0,1672795480.0,1672795486.0,16833277.0,1672795564.0,1672795569.0,6.0,,4.0,146.0,5.0,22.0,736742678.0,6.0,106139520.0,poseidon,insidecontainer,poseidon-worker-1-container-24-27,mProject,/opt/Montage/bin/mProject,,100.0,0,0,0.0,14088874.0,0.0,650.0,0.0,89.9,0.1,234814.6,
mProject_ID0000323,None,compute,0,1672795408.0,,,1672795414.0,1672795352.0,1672795388.0,27845254.7,1672795420.0,1672795579.0,1672795493.0,1672795500.0,16610525.0,1672795579.0,1672795585.0,6.0,,6.0,159.0,6.0,36.0,736692444.0,7.0,106058880.0,poseidon,insidecontainer,poseidon-worker-2-container-0-3,mProject,/opt/Montage/bin/mProject,,98.3,0,0,0.0,13988256.0,0.0,637.0,0.0,69.9,0.1,233137.6,
mProject_ID0000324,None,compute,0,1672795408.0,,,1672795414.0,1672795349.0,1672795381.0,36184933.7,1672795418.0,1672795574.0,1672795487.0,1672795493.0,16607147.0,1672795574.0,1672795579.0,6.0,,4.0,156.0,5.0,32.0,737030625.0,6.0,106058880.0,poseidon,insidecontainer,poseidon-worker-2-container-4-7,mProject,/opt/Montage/bin/mProject,,98.5,0,0,0.0,14666038.0,0.0,667.0,0.0,79.8,0.1,244434.0,
mProject_ID0000319,None,compute,0,1672795408.0,,,1672795414.0,1672795350.0,1672795386.0,29657597.8,1672795418.0,1672795579.0,1672795493.0,1672795499.0,16743488.0,1672795579.0,1672795585.0,6.0,,4.0,161.0,6.0,36.0,736761479.0,6.0,106058880.0,poseidon,insidecontainer,poseidon-worker-2-container-36-39,mProject,/opt/Montage/bin/mProject,,99.7,0,0,0.0,14134010.0,0.0,674.0,0.0,89.9,0.1,353350.2,
mProject_ID0000005,None,compute,0,1672795408.0,,,1672795413.0,1672795349.0,1672795381.0,34960257.8,1672795418.0,1672795574.0,1672795488.0,1672795494.0,16749864.0,1672795574.0,1672795579.0,5.0,,5.0,156.0,5.0,32.0,737976113.0,6.0,106387200.0,poseidon,insidecontainer,poseidon-worker-1-container-36-39,mProject,/opt/Montage/bin/mProject,,99.5,0,0,0.0,16562466.0,0.0,700.0,0.0,89.9,0.1,184027.4,
