,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_casa-wind-full_0_condorpool,None,auxiliary,0,1694244046.0,,,1694244047.0,,,0.0,1694244051.0,1694244057.0,,,0.0,1694244057.0,1694244062.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L casa-wind-full -T 2023-09-08T07:29:05+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
unzip_ID0000006,None,compute,0,1694244062.0,,,1694244068.0,1694244088.0,1694244095.0,34996403.0,1694244087.0,1694244128.0,1694244107.0,1694244120.0,38766684.0,1694244128.0,1694244133.0,6.0,,19.0,41.0,5.0,7.0,222753803.0,13.0,501616588.0,poseidon,condorpool,poseidon-worker-1-container-8-11,unzip,/usr/bin/gunzip,,3.8,0,0,,,,,,,,,
unzip_ID0000106,None,compute,0,1694244062.0,,,1694244068.0,1694244091.0,1694244100.0,27945253.0,1694244090.0,1694244138.0,1694244114.0,1694244129.0,33050606.0,1694244138.0,1694244143.0,6.0,,22.0,48.0,5.0,9.0,241199298.0,15.0,501821816.0,poseidon,condorpool,poseidon-worker-1-container-44-47,unzip,/usr/bin/gunzip,,4.0,0,0,,,,,,,,,
unzip_ID0000046,None,compute,0,1694244062.0,,,1694244068.0,1694244088.0,1694244096.0,28880377.0,1694244086.0,1694244128.0,1694244109.0,1694244119.0,50528317.0,1694244128.0,1694244133.0,6.0,,18.0,42.0,5.0,8.0,229692821.0,10.0,523855228.0,poseidon,condorpool,poseidon-worker-2-container-4-7,unzip,/usr/bin/gunzip,,4.0,0,0,,,,,,,,,
unzip_ID0000101,None,compute,0,1694244062.0,,,1694244068.0,1694244088.0,1694244099.0,23585368.0,1694244087.0,1694244138.0,1694244113.0,1694244129.0,34409690.0,1694244138.0,1694244143.0,6.0,,19.0,51.0,5.0,11.0,250988249.0,16.0,561551644.0,poseidon,condorpool,poseidon-worker-2-container-8-11,unzip,/usr/bin/gunzip,,4.4,0,0,,,,,,,,,
unzip_ID0000026,None,compute,0,1694244062.0,,,1694244068.0,1694244090.0,1694244098.0,26420313.0,1694244088.0,1694244138.0,1694244111.0,1694244129.0,28951375.0,1694244138.0,1694244143.0,6.0,,20.0,50.0,5.0,8.0,227963832.0,18.0,523917888.0,poseidon,condorpool,poseidon-worker-1-container-4-7,unzip,/usr/bin/gunzip,,4.0,0,0,,,,,,,,,
unzip_ID0000126,None,compute,0,1694244062.0,,,1694244068.0,1694244089.0,1694244095.0,38308094.0,1694244087.0,1694244123.0,1694244108.0,1694244117.0,55546782.0,1694244123.0,1694244128.0,6.0,,19.0,36.0,5.0,6.0,249343892.0,9.0,520618424.0,poseidon,condorpool,poseidon-worker-2-container-16-19,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
unzip_ID0000031,None,compute,0,1694244062.0,,,1694244068.0,1694244088.0,1694244096.0,28028827.0,1694244086.0,1694244128.0,1694244109.0,1694244121.0,45504810.0,1694244128.0,1694244133.0,6.0,,18.0,42.0,5.0,8.0,237517035.0,12.0,539438752.0,poseidon,condorpool,poseidon-worker-2-container-20-23,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
unzip_ID0000076,None,compute,0,1694244062.0,,,1694244068.0,1694244088.0,1694244097.0,25033131.0,1694244086.0,1694244133.0,1694244110.0,1694244125.0,36096542.0,1694244133.0,1694244138.0,6.0,,18.0,47.0,5.0,9.0,233747923.0,15.0,523942844.0,poseidon,condorpool,poseidon-worker-1-container-32-35,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
unzip_ID0000011,None,compute,0,1694244062.0,,,1694244068.0,1694244088.0,1694244095.0,33513567.0,1694244087.0,1694244133.0,1694244108.0,1694244123.0,39600720.0,1694244133.0,1694244138.0,6.0,,19.0,46.0,5.0,7.0,235998389.0,15.0,565205920.0,poseidon,condorpool,poseidon-worker-1-container-0-3,unzip,/usr/bin/gunzip,,4.2,0,0,,,,,,,,,
