,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_1000-genome_0_condorpool,None,auxiliary,0,1659780354.0,,,1659780355.0,,,0.0,1659780360.0,1659780365.0,,,0.0,1659780365.0,1659780370.0,1.0,,5.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0,,,,,,,,,
individuals_ID0000047,None,compute,0,1659780370.0,,,1659780375.0,1659780405.0,1659780474.0,14670201.0,1659780396.0,1659781427.0,1659781421.0,1659781425.0,86146.0,1659781427.0,1659781432.0,5.0,,21.0,1031.0,5.0,69.0,1014283276.0,4.0,387858.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_23237/pegasus.d15lPDtcx/individuals,,939.8,0,0,0.0,1015507904.0,5907764.0,125631.0,2522.0,936.2,2.1,1080327.6,6284.9
individuals_ID0000046,None,compute,0,1659780370.0,,,1659780375.0,1659780402.0,1659780457.0,18620025.0,1659780396.0,1659781411.0,1659781403.0,1659781408.0,77322.0,1659781411.0,1659781416.0,5.0,,21.0,1015.0,5.0,55.0,1014283276.0,5.0,357034.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_26465/pegasus.ckCSFUnbz/individuals,,940.6,0,0,0.0,1015513363.0,5707005.0,125643.0,2523.0,936.8,2.2,1080333.4,6071.3
individuals_ID0000045,None,compute,0,1659780370.0,,,1659780375.0,1659780403.0,1659780473.0,14621628.0,1659780396.0,1659781432.0,1659781425.0,1659781429.0,74614.0,1659781432.0,1659781437.0,5.0,,21.0,1036.0,5.0,70.0,1014283276.0,4.0,337323.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_25875/pegasus.nqRcKOSVo/individuals,,945.8,0,0,0.0,1015513365.0,4774950.0,125643.0,2506.0,937.5,2.0,1080333.4,5079.7
individuals_ID0000044,None,compute,0,1659780370.0,,,1659780375.0,1659780404.0,1659780471.0,15032803.0,1659780396.0,1659781437.0,1659781426.0,1659781431.0,101943.0,1659781437.0,1659781442.0,5.0,,21.0,1041.0,5.0,67.0,1014283276.0,5.0,465485.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_30250/pegasus.oitbyJB8a/individuals,,932.6,0,0,0.1,1035527358.0,7443196.0,133882.0,2542.0,930.0,2.6,1090028.8,7834.9
individuals_ID0000049,None,compute,0,1659780370.0,,,1659780375.0,1659780405.0,1659780474.0,14706086.0,1659780396.0,1659781432.0,1659781425.0,1659781430.0,88199.0,1659781432.0,1659781437.0,5.0,,21.0,1036.0,5.0,69.0,1014283276.0,5.0,409202.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_24911/pegasus.3Glya98iG/individuals,,944.1,0,0,0.0,1015513501.0,6069269.0,125643.0,2495.0,936.3,1.8,1080333.5,6456.7
individuals_ID0000048,None,compute,0,1659780370.0,,,1659780375.0,1659780404.0,1659780443.0,26083336.0,1659780396.0,1659781381.0,1659781374.0,1659781379.0,103049.0,1659781381.0,1659781386.0,5.0,,21.0,985.0,5.0,39.0,1014283276.0,5.0,488732.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_41768/pegasus.cxqc1JHp1/individuals,,924.7,0,0,0.0,1015506910.0,7034349.0,125615.0,2511.0,917.6,1.5,1103811.9,7646.0
individuals_ID0000032,None,compute,0,1659780370.0,,,1659780375.0,1659780403.0,1659780461.0,17651207.0,1659780396.0,1659781422.0,1659781415.0,1659781420.0,69009.0,1659781422.0,1659781427.0,5.0,,21.0,1026.0,5.0,58.0,1014283276.0,5.0,325444.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_21570/pegasus.v07veWItI/individuals,,947.9,0,0,0.0,1015513394.0,5146185.0,125643.0,2502.0,937.6,1.7,1080333.4,5474.7
individuals_ID0000031,None,compute,0,1659780370.0,,,1659780375.0,1659780404.0,1659780466.0,16437527.0,1659780396.0,1659781452.0,1659781444.0,1659781448.0,57710.0,1659781452.0,1659781457.0,5.0,,21.0,1056.0,5.0,62.0,1014283276.0,4.0,259816.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_30075/pegasus.3a5iBrEIJ/individuals,,959.0,0,0,0.1,1015526651.0,4466906.0,125690.0,2519.0,951.8,4.9,1046934.7,4605.1
individuals_ID0000030,None,compute,0,1659780370.0,,,1659780375.0,1659780403.0,1659780476.0,13972398.0,1659780396.0,1659781447.0,1659781437.0,1659781441.0,49449.0,1659781447.0,1659781452.0,5.0,,21.0,1051.0,5.0,73.0,1014283276.0,4.0,221472.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_28934/pegasus.BO167X3Gh/individuals,,954.3,0,0,0.0,1015517241.0,3249290.0,125658.0,2510.0,947.0,1.9,1068965.5,3420.3
