,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_casa-wind-full_0_condorpool,None,auxiliary,0,1694421138.0,,,1694421139.0,,,0.0,1694421144.0,1694421149.0,,,0.0,1694421149.0,1694421154.0,1.0,,5.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L casa-wind-full -T 2023-09-08T07:29:05+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
unzip_ID0000006,None,compute,0,1694421154.0,,,1694421159.0,1694421180.0,1694421190.0,24134274.0,1694421179.0,1694421229.0,1694421201.0,1694421222.0,24298952.0,1694421229.0,1694421234.0,5.0,,20.0,50.0,5.0,10.0,222753803.0,21.0,501616588.0,poseidon,condorpool,poseidon-worker-1-container-40-43,unzip,/usr/bin/gunzip,,3.9,0,0,,,,,,,,,
unzip_ID0000106,None,compute,0,1694421154.0,,,1694421159.0,1694421183.0,1694421192.0,25774179.0,1694421181.0,1694421239.0,1694421205.0,1694421231.0,19348306.0,1694421239.0,1694421244.0,5.0,,22.0,58.0,5.0,9.0,241199298.0,26.0,501821816.0,poseidon,condorpool,poseidon-worker-2-container-0-3,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
unzip_ID0000046,None,compute,0,1694421154.0,,,1694421159.0,1694421183.0,1694421189.0,35336934.0,1694421181.0,1694421234.0,1694421202.0,1694421228.0,19904718.0,1694421234.0,1694421239.0,5.0,,22.0,53.0,5.0,6.0,229692821.0,26.0,523855228.0,poseidon,condorpool,poseidon-worker-2-container-4-7,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
unzip_ID0000101,None,compute,0,1694421154.0,,,1694421159.0,1694421182.0,1694421191.0,28774062.0,1694421180.0,1694421239.0,1694421205.0,1694421231.0,21743247.0,1694421239.0,1694421244.0,5.0,,21.0,59.0,5.0,9.0,250988249.0,26.0,561551644.0,poseidon,condorpool,poseidon-worker-2-container-8-11,unzip,/usr/bin/gunzip,,4.4,0,0,,,,,,,,,
unzip_ID0000026,None,compute,0,1694421154.0,,,1694421159.0,1694421180.0,1694421189.0,26005349.0,1694421179.0,1694421234.0,1694421202.0,1694421225.0,22455631.0,1694421234.0,1694421239.0,5.0,,20.0,55.0,5.0,9.0,227963832.0,23.0,523917888.0,poseidon,condorpool,poseidon-worker-2-container-16-19,unzip,/usr/bin/gunzip,,4.0,0,0,,,,,,,,,
unzip_ID0000126,None,compute,0,1694421154.0,,,1694421159.0,1694421180.0,1694421189.0,29182641.0,1694421179.0,1694421224.0,1694421201.0,1694421214.0,40870340.0,1694421224.0,1694421229.0,5.0,,20.0,45.0,5.0,9.0,249343892.0,13.0,520618424.0,poseidon,condorpool,poseidon-worker-2-container-12-15,unzip,/usr/bin/gunzip,,4.2,0,0,,,,,,,,,
unzip_ID0000031,cpu_2,compute,0,1694421154.0,,,1694421159.0,1694421180.0,1694421187.0,34781339.0,1694421179.0,1694421219.0,1694421200.0,1694421211.0,49902110.0,1694421219.0,1694421224.0,5.0,,20.0,40.0,5.0,7.0,237517035.0,11.0,539438752.0,poseidon,condorpool,poseidon-worker-2-container-20-23,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
unzip_ID0000011,None,compute,0,1694421154.0,,,1694421159.0,1694421181.0,1694421190.0,27134276.0,1694421179.0,1694421234.0,1694421202.0,1694421228.0,21944305.0,1694421234.0,1694421239.0,5.0,,20.0,55.0,5.0,9.0,235998389.0,26.0,565205920.0,poseidon,condorpool,poseidon-worker-2-container-40-43,unzip,/usr/bin/gunzip,,4.2,0,0,,,,,,,,,
unzip_ID0000056,cpu_2,compute,0,1694421154.0,,,1694421159.0,1694421181.0,1694421189.0,28803992.0,1694421179.0,1694421224.0,1694421201.0,1694421216.0,36454882.0,1694421224.0,1694421229.0,5.0,,20.0,45.0,5.0,8.0,232139969.0,15.0,528026776.0,poseidon,condorpool,poseidon-worker-2-container-28-31,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
