,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_1000-genome_0_condorpool,None,auxiliary,0,1663013110.0,,,1663013111.0,,,0.0,1663013116.0,1663013121.0,,,0.0,1663013121.0,1663013126.0,1.0,,5.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-233.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::dirmanager -N null -i - -R local  -L 1000-genome -T 2022-08-03T06:30:23+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0,,,,,,,,,
individuals_ID0000047,cpu_2,compute,0,1663013126.0,,,1663013132.0,1663013269.0,1663013340.0,14288845.0,1663013152.0,1663018277.0,1663018378.0,1663018382.0,89074.0,1663018277.0,1663018282.0,6.0,,20.0,5125.0,5.0,71.0,1014283276.0,4.0,389198.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_90338/pegasus.4Jz5B6oK6/individuals,,774.3,0,0,0.0,1023606393.0,6032095.0,134424.0,2529.0,766.6,7.2,203500.3,1199.2
individuals_ID0000046,cpu_2,compute,0,1663013126.0,,,1663013132.0,1663013270.0,1663013310.0,25431025.0,1663013152.0,1663016129.0,1663016227.0,1663016232.0,76022.0,1663016129.0,1663016134.0,6.0,,20.0,2977.0,5.0,40.0,1014283276.0,5.0,357708.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_97520/pegasus.EQmnpux11/individuals,,771.3,0,0,0.0,1019338408.0,5767966.0,129813.0,2527.0,766.6,4.0,350288.1,1982.1
individuals_ID0000045,cpu_2,compute,0,1663013126.0,,,1663013132.0,1663013271.0,1663013314.0,23342651.0,1663013152.0,1663018517.0,1663018617.0,1663018621.0,76717.0,1663018517.0,1663018522.0,6.0,,20.0,5365.0,5.0,43.0,1014283276.0,4.0,338831.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_83153/pegasus.JGFgdqET1/individuals,,769.0,0,0,0.0,1017148143.0,4774025.0,132146.0,2502.0,754.8,7.6,192277.5,902.5
individuals_ID0000044,cpu_2,compute,0,1663013126.0,,,1663013132.0,1663013271.0,1663013315.0,22872551.0,1663013152.0,1663014423.0,1663014521.0,1663014526.0,105981.0,1663014423.0,1663014428.0,6.0,,20.0,1271.0,5.0,44.0,1014283276.0,5.0,465727.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_97056/pegasus.wuw777JZU/individuals,,760.7,0,0,0.0,1029920440.0,7301971.0,131915.0,2536.0,758.2,2.1,858267.0,6085.0
individuals_ID0000049,cpu_2,compute,0,1663013126.0,,,1663013132.0,1663013271.0,1663013337.0,15238570.0,1663013152.0,1663018772.0,1663018871.0,1663018875.0,94260.0,1663018772.0,1663018777.0,6.0,,20.0,5620.0,5.0,66.0,1014283276.0,4.0,410696.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_86759/pegasus.6Md6WyqpE/individuals,,759.4,0,0,0.0,1017243379.0,6043082.0,132513.0,2486.0,745.8,6.0,184283.2,1094.8
individuals_ID0000048,None,compute,0,1663013126.0,,,1663013132.0,1663013267.0,1663013305.0,26493736.0,1663013152.0,1663016534.0,1663016634.0,1663016639.0,105099.0,1663016534.0,1663016539.0,6.0,,20.0,3382.0,5.0,38.0,1014283276.0,5.0,489744.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_81145/pegasus.ojt8Tc4so/individuals,,769.3,0,0,0.0,1016402651.0,7056221.0,129191.0,2521.0,763.2,4.4,306145.4,2125.4
individuals_ID0000032,None,compute,0,1663013126.0,,,1663013132.0,1663013267.0,1663013319.0,19364648.0,1663013152.0,1663016889.0,1663016990.0,1663016995.0,72046.0,1663016889.0,1663016894.0,6.0,,20.0,3737.0,5.0,52.0,1014283276.0,5.0,326699.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_62422/pegasus.g3LDGGpMA/individuals,,783.5,0,0,0.0,1016535493.0,5184814.0,129711.0,2518.0,774.8,6.3,277741.9,1416.6
individuals_ID0000031,cpu_2,compute,0,1663013126.0,,,1663013132.0,1663013268.0,1663013322.0,18911793.0,1663013152.0,1663017095.0,1663017197.0,1663017202.0,54392.0,1663017095.0,1663017100.0,6.0,,20.0,3943.0,5.0,54.0,1014283276.0,5.0,260921.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_61941/pegasus.7t5SniRGy/individuals,,788.8,0,0,0.0,1016616625.0,4452725.0,130023.0,2511.0,778.7,5.7,263372.2,1153.6
individuals_ID0000030,cpu_2,compute,0,1663013126.0,,,1663013132.0,1663013269.0,1663013331.0,16254096.0,1663013152.0,1663018297.0,1663018399.0,1663018404.0,50785.0,1663018297.0,1663018302.0,6.0,,20.0,5145.0,5.0,62.0,1014283276.0,5.0,222771.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_86879/pegasus.c913hJnvt/individuals,,786.2,0,0,0.0,1017071696.0,3263315.0,131825.0,2520.0,778.7,6.0,201002.3,644.9
