,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_casa-wind-full_0_condorpool,None,auxiliary,0,1694361913.0,,,1694361914.0,,,0.0,1694361917.0,1694361924.0,,,0.0,1694361924.0,1694361929.0,1.0,,3.0,7.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L casa-wind-full -T 2023-09-08T07:29:05+00:00 pegasus-transfer,0.2,0,0,,,,,,,,,
unzip_ID0000006,None,compute,0,1694361929.0,,,1694361934.0,1694361959.0,1694361966.0,29463959.0,1694361957.0,1694362014.0,1694361980.0,1694362005.0,19651873.0,1694362014.0,1694362019.0,5.0,,23.0,57.0,5.0,7.0,222753803.0,25.0,501616588.0,poseidon,condorpool,poseidon-worker-2-container-40-43,unzip,/usr/bin/gunzip,,3.9,0,0,,,,,,,,,
unzip_ID0000106,cpu_2,compute,0,1694361929.0,,,1694361934.0,1694361959.0,1694361968.0,27002727.0,1694361957.0,1694362014.0,1694361982.0,1694362005.0,22240283.0,1694362014.0,1694362019.0,5.0,,23.0,57.0,5.0,9.0,241199298.0,23.0,501821816.0,poseidon,condorpool,poseidon-worker-1-container-44-47,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
unzip_ID0000046,None,compute,0,1694361929.0,,,1694361934.0,1694361956.0,1694361964.0,26525112.0,1694361954.0,1694362004.0,1694361979.0,1694361998.0,26490564.0,1694362004.0,1694362009.0,5.0,,20.0,50.0,5.0,8.0,229692821.0,19.0,523855228.0,poseidon,condorpool,poseidon-worker-2-container-0-3,unzip,/usr/bin/gunzip,,4.0,0,0,,,,,,,,,
unzip_ID0000101,None,compute,0,1694361929.0,,,1694361934.0,1694361955.0,1694361965.0,26182840.0,1694361953.0,1694362004.0,1694361978.0,1694361998.0,27611540.0,1694362004.0,1694362009.0,5.0,,19.0,51.0,5.0,10.0,250988249.0,20.0,561551644.0,poseidon,condorpool,poseidon-worker-1-container-8-11,unzip,/usr/bin/gunzip,,4.4,0,0,,,,,,,,,
unzip_ID0000026,None,compute,0,1694361929.0,,,1694361934.0,1694361955.0,1694361964.0,24906229.0,1694361953.0,1694361994.0,1694361977.0,1694361989.0,43851129.0,1694361994.0,1694361999.0,5.0,,19.0,41.0,5.0,9.0,227963832.0,12.0,523917888.0,poseidon,condorpool,poseidon-worker-1-container-0-3,unzip,/usr/bin/gunzip,,4.0,0,0,,,,,,,,,
unzip_ID0000126,None,compute,0,1694361929.0,,,1694361934.0,1694361956.0,1694361965.0,25631009.0,1694361954.0,1694362009.0,1694361980.0,1694362001.0,24767276.0,1694362009.0,1694362014.0,5.0,,20.0,55.0,5.0,9.0,249343892.0,21.0,520618424.0,poseidon,condorpool,poseidon-worker-2-container-4-7,unzip,/usr/bin/gunzip,,4.2,0,0,,,,,,,,,
unzip_ID0000031,None,compute,0,1694361929.0,,,1694361934.0,1694361960.0,1694361968.0,28890398.0,1694361958.0,1694362014.0,1694361982.0,1694362005.0,24006886.0,1694362014.0,1694362019.0,5.0,,24.0,56.0,5.0,8.0,237517035.0,23.0,539438752.0,poseidon,condorpool,poseidon-worker-1-container-12-15,unzip,/usr/bin/gunzip,,4.2,0,0,,,,,,,,,
unzip_ID0000011,None,compute,0,1694361929.0,,,1694361934.0,1694361956.0,1694361965.0,24794668.0,1694361954.0,1694362009.0,1694361978.0,1694362001.0,25489950.0,1694362009.0,1694362014.0,5.0,,20.0,55.0,5.0,9.0,235998389.0,23.0,565205920.0,poseidon,condorpool,poseidon-worker-1-container-4-7,unzip,/usr/bin/gunzip,,4.2,0,0,,,,,,,,,
unzip_ID0000056,None,compute,0,1694361929.0,,,1694361934.0,1694361955.0,1694361963.0,30220429.0,1694361954.0,1694361994.0,1694361975.0,1694361985.0,57095304.0,1694361994.0,1694361999.0,5.0,,20.0,40.0,5.0,8.0,232139969.0,10.0,528026776.0,poseidon,condorpool,poseidon-worker-2-container-12-15,unzip,/usr/bin/gunzip,,4.0,0,0,,,,,,,,,
unzip_ID0000111,None,compute,0,1694361929.0,,,1694361934.0,1694361956.0,1694361966.0,24649724.0,1694361954.0,1694362014.0,1694361981.0,1694362005.0,23831037.0,1694362014.0,1694362019.0,5.0,,20.0,60.0,5.0,10.0,256320311.0,24.0,567950764.0,poseidon,condorpool,poseidon-worker-2-container-24-27,unzip,/usr/bin/gunzip,,4.4,0,0,,,,,,,,,
unzip_ID0000071,None,compute,0,1694361929.0,,,1694361934.0,1694361955.0,1694361963.0,31465541.0,1694361954.0,1694361994.0,1694361976.0,1694361985.0,55598985.0,1694361994.0,1694361999.0,5.0,,20.0,40.0,5.0,8.0,240896692.0,9.0,539506600.0,poseidon,condorpool,poseidon-worker-1-container-16-19,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
unzip_ID0000051,None,compute,0,1694361929.0,,,1694361934.0,1694361955.0,1694361964.0,26542836.0,1694361954.0,1694362004.0,1694361977.0,1694361994.0,32456395.0,1694362004.0,1694362009.0,5.0,,20.0,50.0,5.0,9.0,239630266.0,17.0,544301296.0,poseidon,condorpool,poseidon-worker-1-container-24-27,unzip,/usr/bin/gunzip,,4.2,0,0,,,,,,,,,
unzip_ID0000076,None,compute,0,1694361929.0,,,1694361934.0,1694361956.0,1694361965.0,26548945.0,1694361955.0,1694362009.0,1694361979.0,1694362001.0,23441354.0,1694362009.0,1694362014.0,5.0,,21.0,54.0,5.0,9.0,233747923.0,22.0,523942844.0,poseidon,condorpool,poseidon-worker-2-container-8-11,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
unzip_ID0000091,None,compute,0,1694361929.0,,,1694361934.0,1694361956.0,1694361964.0,32249858.0,1694361954.0,1694362009.0,1694361978.0,1694362002.0,22627023.0,1694362009.0,1694362014.0,5.0,,20.0,55.0,5.0,8.0,246447087.0,24.0,539109992.0,poseidon,condorpool,poseidon-worker-2-container-36-39,unzip,/usr/bin/gunzip,,4.2,0,0,,,,,,,,,
unzip_ID0000096,None,compute,0,1694361929.0,,,1694361934.0,1694361955.0,1694361963.0,29885859.0,1694361954.0,1694361994.0,1694361976.0,1694361985.0,57940394.0,1694361994.0,1694361999.0,5.0,,20.0,40.0,5.0,8.0,240753402.0,9.0,524013876.0,poseidon,condorpool,poseidon-worker-1-container-32-35,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
unzip_ID0000041,None,compute,0,1694361929.0,,,1694361934.0,1694361956.0,1694361965.0,27128736.0,1694361954.0,1694362014.0,1694361979.0,1694362005.0,20761568.0,1694362014.0,1694362019.0,5.0,,20.0,60.0,5.0,9.0,238944758.0,26.0,540768928.0,poseidon,condorpool,poseidon-worker-2-container-40-43,unzip,/usr/bin/gunzip,,4.2,0,0,,,,,,,,,
unzip_ID0000061,None,compute,0,1694361929.0,,,1694361934.0,1694361955.0,1694361965.0,24733956.0,1694361954.0,1694362009.0,1694361979.0,1694362002.0,23475327.0,1694362009.0,1694362014.0,5.0,,20.0,55.0,5.0,10.0,240463185.0,23.0,541945820.0,poseidon,condorpool,poseidon-worker-2-container-44-47,unzip,/usr/bin/gunzip,,4.2,0,0,,,,,,,,,
unzip_ID0000001,None,compute,0,1694361929.0,,,1694361934.0,1694361956.0,1694361965.0,25648922.0,1694361954.0,1694362004.0,1694361977.0,1694361995.0,31062368.0,1694362004.0,1694362009.0,5.0,,20.0,50.0,5.0,9.0,232473216.0,18.0,561354992.0,poseidon,condorpool,poseidon-worker-1-container-40-43,unzip,/usr/bin/gunzip,,4.2,0,0,,,,,,,,,
unzip_ID0000121,None,compute,0,1694361929.0,,,1694361934.0,1694361955.0,1694361962.0,35362123.0,1694361954.0,1694361999.0,1694361977.0,1694361990.0,40447187.0,1694361999.0,1694362004.0,5.0,,20.0,45.0,5.0,7.0,250860096.0,13.0,550782944.0,poseidon,condorpool,poseidon-worker-2-container-16-19,unzip,/usr/bin/gunzip,,4.3,0,0,,,,,,,,,
unzip_ID0000066,None,compute,0,1694361929.0,,,1694361934.0,1694361956.0,1694361963.0,30727199.0,1694361954.0,1694361994.0,1694361976.0,1694361986.0,51790837.0,1694361994.0,1694361999.0,5.0,,20.0,40.0,5.0,7.0,232031705.0,10.0,523661496.0,poseidon,condorpool,poseidon-worker-1-container-36-39,unzip,/usr/bin/gunzip,,4.0,0,0,,,,,,,,,
unzip_ID0000081,cpu_2,compute,0,1694361929.0,,,1694361934.0,1694361956.0,1694361966.0,25351503.0,1694361954.0,1694362009.0,1694361978.0,1694362003.0,22465808.0,1694362009.0,1694362014.0,5.0,,20.0,55.0,5.0,10.0,245619741.0,25.0,543190672.0,poseidon,condorpool,poseidon-worker-1-container-44-47,unzip,/usr/bin/gunzip,,4.2,0,0,,,,,,,,,
unzip_ID0000086,None,compute,0,1694361929.0,,,1694361934.0,1694361955.0,1694361964.0,25464140.0,1694361953.0,1694362004.0,1694361978.0,1694361997.0,27548122.0,1694362004.0,1694362009.0,5.0,,19.0,51.0,5.0,9.0,234836668.0,19.0,518838800.0,poseidon,condorpool,poseidon-worker-2-container-32-35,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
unzip_ID0000016,None,compute,0,1694361929.0,,,1694361934.0,1694361956.0,1694361962.0,34910016.0,1694361954.0,1694361989.0,1694361975.0,1694361983.0,60463403.0,1694361989.0,1694361994.0,5.0,,20.0,35.0,5.0,6.0,225238888.0,8.0,523826084.0,poseidon,condorpool,poseidon-worker-1-container-28-31,unzip,/usr/bin/gunzip,,3.9,0,0,,,,,,,,,
unzip_ID0000036,cpu_2,compute,0,1694361929.0,,,1694361934.0,1694361956.0,1694361963.0,31423197.0,1694361954.0,1694361994.0,1694361976.0,1694361985.0,58059661.0,1694361994.0,1694361999.0,5.0,,20.0,40.0,5.0,7.0,232020704.0,9.0,526952240.0,poseidon,condorpool,poseidon-worker-1-container-20-23,unzip,/usr/bin/gunzip,,4.0,0,0,,,,,,,,,
unzip_ID0000116,None,compute,0,1694361929.0,,,1694361934.0,1694361956.0,1694361963.0,34215742.0,1694361954.0,1694361994.0,1694361977.0,1694361989.0,43397983.0,1694361994.0,1694361999.0,5.0,,20.0,40.0,5.0,7.0,249255741.0,12.0,520850676.0,poseidon,condorpool,poseidon-worker-2-container-20-23,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
unzip_ID0000021,None,compute,0,1694361929.0,,,1694361934.0,1694361956.0,1694361964.0,26462433.0,1694361954.0,1694362004.0,1694361979.0,1694361998.0,27211332.0,1694362004.0,1694362009.0,5.0,,20.0,50.0,5.0,8.0,235136662.0,19.0,539178100.0,poseidon,condorpool,poseidon-worker-2-container-28-31,unzip,/usr/bin/gunzip,,4.1,0,0,,,,,,,,,
um_vel_ID0000017,None,compute,0,1694361994.0,,,1694361999.0,1694362002.0,1694362021.0,51519546.2,1694362000.0,1694362040.0,1694362029.0,1694362032.0,175408.0,1694362040.0,1694362045.0,5.0,,1.0,40.0,5.0,19.0,700412836.0,3.0,556900.0,poseidon,condorpool,poseidon-worker-1-container-32-35,um_vel,/opt/UM_VEL/UM_VEL,,1.6,0,0,,,,,,,,,
um_vel_ID0000117,None,compute,0,1694361999.0,,,1694362004.0,1694362007.0,1694362026.0,52776872.5,1694362005.0,1694362045.0,1694362034.0,1694362038.0,170946.0,1694362045.0,1694362050.0,5.0,,1.0,40.0,5.0,19.0,697437428.0,4.0,556900.0,poseidon,condorpool,poseidon-worker-1-container-24-27,um_vel,/opt/UM_VEL/UM_VEL,,1.7,0,0,,,,,,,,,
um_vel_ID0000037,None,compute,0,1694361999.0,,,1694362004.0,1694362007.0,1694362027.0,49672193.5,1694362005.0,1694362045.0,1694362035.0,1694362038.0,174090.0,1694362045.0,1694362050.0,5.0,,1.0,40.0,5.0,20.0,703538992.0,3.0,556900.0,poseidon,condorpool,poseidon-worker-2-container-32-35,um_vel,/opt/UM_VEL/UM_VEL,,1.7,0,0,,,,,,,,,
um_vel_ID0000072,None,compute,0,1694361999.0,,,1694362004.0,1694362007.0,1694362025.0,57910341.7,1694362005.0,1694362045.0,1694362034.0,1694362037.0,176309.0,1694362045.0,1694362050.0,5.0,,1.0,40.0,5.0,18.0,716093352.0,3.0,556900.0,poseidon,condorpool,poseidon-worker-1-container-40-43,um_vel,/opt/UM_VEL/UM_VEL,,1.7,0,0,,,,,,,,,
um_vel_ID0000067,None,compute,0,1694361999.0,,,1694362004.0,1694362007.0,1694362026.0,51086127.5,1694362005.0,1694362045.0,1694362035.0,1694362038.0,175167.0,1694362045.0,1694362050.0,5.0,,1.0,40.0,5.0,19.0,700248248.0,3.0,556900.0,poseidon,condorpool,poseidon-worker-1-container-16-19,um_vel,/opt/UM_VEL/UM_VEL,,1.8,0,0,,,,,,,,,
um_vel_ID0000057,None,compute,0,1694361999.0,,,1694362004.0,1694362007.0,1694362027.0,48343875.0,1694362005.0,1694362045.0,1694362036.0,1694362039.0,176048.0,1694362045.0,1694362050.0,5.0,,1.0,40.0,5.0,20.0,704613528.0,3.0,556900.0,poseidon,condorpool,poseidon-worker-1-container-8-11,um_vel,/opt/UM_VEL/UM_VEL,,1.8,0,0,,,,,,,,,
um_vel_ID0000027,cpu_2,compute,0,1694361999.0,,,1694362004.0,1694362007.0,1694362030.0,40200912.2,1694362005.0,1694362050.0,1694362039.0,1694362042.0,179252.0,1694362050.0,1694362055.0,5.0,,1.0,45.0,5.0,23.0,700504640.0,3.0,556900.0,poseidon,condorpool,poseidon-worker-1-container-20-23,um_vel,/opt/UM_VEL/UM_VEL,,1.7,0,0,,,,,,,,,
