,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_predict-future-sales_0_local,None,auxiliary,0,1677234456.0,,,1677234457.0,,,0.0,1677234461.0,1677234467.0,,,0.0,1677234467.0,1677234472.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
create_dir_predict-future-sales_0_condorpool,None,auxiliary,0,1677234456.0,,,1677234457.0,,,0.0,1677234461.0,1677234467.0,,,0.0,1677234467.0,1677234472.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
stage_in_local_condorpool_6_0,None,transfer,0,1677234472.0,,,1677234477.0,1677234478.0,1677234481.0,2245.0,1677234477.0,1677234487.0,,,0.0,1677234487.0,1677234492.0,5.0,,0.0,10.0,5.0,3.0,7870.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,0.5,0,0,,,,,,,,,
stage_in_local_condorpool_0_0,None,transfer,0,1677234472.0,,,1677234477.0,1677234478.0,1677234488.0,94643567.0,1677234477.0,1677234497.0,,,0.0,1677234497.0,1677234502.0,5.0,,0.0,20.0,5.0,10.0,936801734.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,5.8,0,0,,,,,,,,,
stage_in_local_condorpool_1_0,None,transfer,0,1677234472.0,,,1677234477.0,1677234478.0,1677234482.0,3506.0,1677234477.0,1677234492.0,,,0.0,1677234492.0,1677234497.0,5.0,,0.0,15.0,5.0,4.0,15640.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,0.6,0,0,,,,,,,,,
stage_in_local_condorpool_7_0,None,transfer,0,1677234472.0,,,1677234477.0,1677234478.0,1677234481.0,997.0,1677234477.0,1677234487.0,,,0.0,1677234487.0,1677234492.0,5.0,,0.0,10.0,5.0,3.0,3488.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,0.5,0,0,,,,,,,,,
stage_in_local_condorpool_3_0,None,transfer,0,1677234472.0,,,1677234477.0,1677234478.0,1677234482.0,2902.0,1677234477.0,1677234487.0,,,0.0,1677234487.0,1677234492.0,5.0,,0.0,10.0,5.0,4.0,12704.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,0.6,0,0,,,,,,,,,
stage_in_local_condorpool_8_0,None,transfer,0,1677234472.0,,,1677234477.0,1677234478.0,1677234481.0,672.0,1677234477.0,1677234487.0,,,0.0,1677234487.0,1677234492.0,5.0,,0.0,10.0,5.0,3.0,2368.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,0.5,0,0,,,,,,,,,
stage_in_local_local_4_0,None,transfer,0,1677234472.0,,,1677234477.0,1677234478.0,1677234480.0,5817.0,1677234477.0,1677234487.0,,,0.0,1677234487.0,1677234492.0,5.0,,0.0,10.0,5.0,2.0,12577.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,0.4,0,0,,,,,,,,,
stage_in_local_condorpool_2_0,None,transfer,0,1677234472.0,,,1677234477.0,1677234478.0,1677234483.0,9802.0,1677234477.0,1677234492.0,,,0.0,1677234492.0,1677234497.0,5.0,,0.0,15.0,5.0,5.0,55480.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,1.1,0,0,,,,,,,,,
preprocess_ID0000003,None,compute,0,1677234502.0,,,1677234507.0,1677234465.0,1677234483.0,45646201.6,1677234508.0,1677234557.0,1677234495.0,1677234502.0,23251179.0,1677234557.0,1677234562.0,5.0,,1.0,49.0,5.0,18.0,467356066.0,7.0,160257914.0,poseidon,condorpool,poseidon-worker-3-container-24-31,preprocess,/srv/preprocess,,4.6,0,0,,,,,,,,,
nlp_ID0000002,None,compute,0,1677234502.0,,,1677234507.0,1677234465.0,1677234482.0,44971926.8,1677234508.0,1677234873.0,1677234814.0,1677234818.0,612309.0,1677234873.0,1677234878.0,5.0,,1.0,365.0,5.0,17.0,369033604.0,4.0,2755872.0,poseidon,condorpool,poseidon-worker-3-container-0-7,nlp,/srv/nlp,,1829.1,0,0,0.0,21432761.0,8791.0,3194.0,5.0,1797.2,2.7,66977.4,879.1
eda_ID0000001,None,compute,0,1677234502.0,,,1677234507.0,1677234466.0,1677234484.0,48178909.7,1677234508.0,1677234582.0,1677234525.0,1677234529.0,276816.0,1677234582.0,1677234587.0,5.0,,1.0,74.0,5.0,18.0,464177772.0,4.0,1196783.0,poseidon,condorpool,poseidon-worker-2-container-40-47,eda,/srv/eda,,33.9,0,0,0.1,144954854.0,850199.0,27583.0,40.0,28.0,1.9,4831828.5,28340.0
feature_eng_0_ID0000004,None,compute,0,1677234562.0,,,1677234567.0,1677234526.0,1677234542.0,45064230.0,1677234568.0,1677234612.0,1677234553.0,1677234558.0,204542.0,1677234612.0,1677234617.0,5.0,,1.0,44.0,5.0,16.0,369949088.0,5.0,893320.0,poseidon,condorpool,poseidon-worker-3-container-24-31,feature_eng_0,/srv/feature_eng_0,,5.1,0,0,,,,,,,,,
feature_eng_1_ID0000005,None,compute,0,1677234562.0,,,1677234567.0,1677234538.0,1677234558.0,49507439.4,1677234581.0,1677234643.0,1677234582.0,1677234592.0,38786590.0,1677234643.0,1677234648.0,5.0,,14.0,62.0,5.0,20.0,528250191.0,10.0,393324463.0,poseidon,condorpool,poseidon-worker-2-container-40-47,feature_eng_1,/srv/feature_eng_1,,15.8,0,0,0.0,169610214.0,8.0,1723.0,1.0,7.9,2.1,16961021.4,0.8
feature_eng_4_ID0000008,None,compute,0,1677234648.0,,,1677234653.0,1677234625.0,1677234651.0,46627487.0,1677234668.0,1677234788.0,1677234714.0,1677234737.0,54438983.0,1677234788.0,1677234793.0,5.0,,15.0,120.0,5.0,26.0,761328752.0,23.0,1201824259.0,poseidon,condorpool,poseidon-worker-3-container-24-31,feature_eng_4,/srv/feature_eng_4,,51.4,0,0,0.0,402739154.0,8.0,1401.0,1.0,37.3,12.7,8054783.1,0.8
feature_eng_3_ID0000007,None,compute,0,1677234648.0,,,1677234653.0,1677234611.0,1677234634.0,49648640.4,1677234654.0,1677234833.0,1677234756.0,1677234778.0,53964978.0,1677234833.0,1677234838.0,5.0,,1.0,179.0,5.0,23.0,762217561.0,22.0,1179971921.0,poseidon,condorpool,poseidon-worker-2-container-40-47,feature_eng_3,/srv/feature_eng_3,,109.4,0,0,0.0,403641942.0,8.0,1471.0,1.0,69.2,30.7,4036419.4,0.8
feature_eng_2_ID0000006,None,compute,0,1677234648.0,,,1677234653.0,1677234626.0,1677234649.0,50674591.7,1677234668.0,1677235028.0,1677234945.0,1677234975.0,57699176.0,1677235028.0,1677235033.0,5.0,,15.0,360.0,5.0,23.0,761320658.0,30.0,1748107178.0,poseidon,condorpool,poseidon-worker-2-container-40-47,feature_eng_2,/srv/feature_eng_2,,280.8,0,0,0.0,402816307.0,524431890.0,1744.0,11.0,214.4,65.6,1438629.7,26221594.5
feature_eng_5_ID0000009,None,compute,0,1677234648.0,,,1677234653.0,1677234611.0,1677234634.0,54808371.6,1677234654.0,1677234933.0,1677234867.0,1677234881.0,46895224.0,1677234933.0,1677234938.0,5.0,,1.0,279.0,5.0,23.0,856820455.0,14.0,655540227.0,poseidon,condorpool,poseidon-worker-3-container-24-31,feature_eng_5,/srv/feature_eng_5,,222.1,0,0,0.0,498287780.0,8.0,2012.0,1.0,200.2,19.8,2264944.5,0.8
stage_out_local_condorpool_1_0,None,transfer,0,1677234648.0,,,1677234653.0,,,0.0,1677234653.0,1677234663.0,1677234653.0,1677234657.0,90883084.0,1677234663.0,1677234668.0,5.0,,0.0,10.0,5.0,,,4.0,394217783.0,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,2.2,0,0,,,,,,,,,
register_condorpool_1_0,None,auxiliary,0,1677234668.0,,,1677234673.0,,,0.0,1677234673.0,1677234678.0,,,0.0,1677234678.0,1677234683.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::rc-client,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"pegasus-kickstart  -n pegasus::rc-client -N null -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0148/pegasus.12774565122772372014.properties -v --meta /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0148/00/00/feature_eng_1_ID0000005.meta,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0148/00/00/feature_eng_0_ID0000004.meta --insert /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0148/00/00/register_condorpool_1_0.in",3.0,0,0,,,,,,,,,
stage_out_local_condorpool_0_0,None,transfer,0,1677234878.0,,,1677234883.0,,,0.0,1677234883.0,1677234893.0,1677234883.0,1677234888.0,40701469.0,1677234893.0,1677234898.0,5.0,,0.0,10.0,5.0,,,5.0,164210569.0,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,2.0,0,0,,,,,,,,,
register_condorpool_0_0,None,auxiliary,0,1677234898.0,,,1677234903.0,,,0.0,1677234903.0,1677234908.0,,,0.0,1677234908.0,1677234913.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::rc-client,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"pegasus-kickstart  -n pegasus::rc-client -N null -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0148/pegasus.12774565122772372014.properties -v --meta /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0148/00/00/nlp_ID0000002.meta,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0148/00/00/eda_ID0000001.meta,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0148/00/00/preprocess_ID0000003.meta --insert /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0148/00/00/register_condorpool_0_0.in",3.0,0,0,,,,,,,,,
stage_out_local_condorpool_2_0,None,transfer,0,1677235033.0,,,1677235038.0,,,0.0,1677235038.0,1677235063.0,1677235038.0,1677235058.0,248682791.0,1677235063.0,1677235068.0,5.0,,0.0,25.0,5.0,,,20.0,4785443585.0,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,20.6,0,0,,,,,,,,,
feature_merge_ID0000010,None,compute,0,1677235033.0,,,1677235038.0,1677234997.0,1677235064.0,86090091.1,1677235039.0,1677235258.0,1677235155.0,1677235204.0,60951879.0,1677235258.0,1677235263.0,5.0,,1.0,219.0,5.0,67.0,5155397110.0,49.0,2993643458.0,poseidon,condorpool,poseidon-worker-3-container-24-31,feature_merge,/srv/feature_merge,,61.4,0,0,0.0,4796859794.0,1496826794.0,1452.0,77.0,38.1,21.8,79947663.2,74841339.7
